gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000053768,0.2652437759040139,0.2204762031496179,0.7145440909522442
ENSMUSG00000053769,0.041684166863463636,0.9364546302611964,0.9886847615665925
ENSMUSG00000053773,,,
ENSMUSG00000053774,-0.06479316766298777,0.7914781004329585,0.9672572369335173
ENSMUSG00000053783,0.5062735699717831,0.8667619068297493,
ENSMUSG00000053790,,,
ENSMUSG00000053797,3.2619255766375557,0.480015552908712,
ENSMUSG00000053799,0.15015674886057678,0.412021542074129,0.8533329193702536
ENSMUSG00000053801,-0.4813483731645467,0.3052371582775162,0.7955832545724133
ENSMUSG00000053815,,,
ENSMUSG00000053819,-0.3208157344789918,0.12876079068841775,0.607775893753504
ENSMUSG00000053820,,,
ENSMUSG00000053821,0.8441874432336408,0.7525695701282962,
ENSMUSG00000053825,-0.4638633285217916,0.1500960158250543,0.6409939964669468
ENSMUSG00000053830,3.3005466088192787,0.23705138008954785,
ENSMUSG00000053835,0.4272286432614512,0.05733613859980203,0.43969745344068656
ENSMUSG00000053838,0.19932571358179882,0.3168819347285009,0.8003679433694103
ENSMUSG00000053839,2.5019760734928385,0.2099839171275808,
ENSMUSG00000053841,-0.07193530644970082,0.7252496706032889,0.9500067089834199
ENSMUSG00000053846,0.013300249252335172,0.9833091787607586,0.9967153122889169
ENSMUSG00000053852,,,
ENSMUSG00000053856,,,
ENSMUSG00000053861,,,
ENSMUSG00000053862,-1.011156485936444,0.6726284775131487,
ENSMUSG00000053863,,,
ENSMUSG00000053868,,,
ENSMUSG00000053870,0.1153254561922442,0.6304548409828556,0.9259389536461786
ENSMUSG00000053873,,,
ENSMUSG00000053877,-0.5086571526391706,0.009905194124140884,0.17309208248752891
ENSMUSG00000053886,-1.095687636541021,0.11172595469038364,0.573697482965366
ENSMUSG00000053889,2.1535315279134264,0.4233457922134838,
ENSMUSG00000053896,,,
ENSMUSG00000053897,0.129955935068395,0.4914237120438807,0.8851576560396474
ENSMUSG00000053898,0.4892557890827038,0.01807551577778679,0.24841506114551948
ENSMUSG00000053906,,,
ENSMUSG00000053907,0.15775874162886017,0.5611958712273943,0.9068228427409757
ENSMUSG00000053909,,,
ENSMUSG00000053914,1.4169841292293865,0.09637920687348778,0.5418168676585324
ENSMUSG00000053916,3.0276535548006063,0.15559720621632958,
ENSMUSG00000053925,-1.089193143299814,0.5856864191466219,
ENSMUSG00000053929,0.032464959840240566,0.880124779938143,0.9826282752149519
ENSMUSG00000053930,-1.098402749566131,0.6609224531385856,
ENSMUSG00000053931,0.09047576964584607,0.6819499247045012,0.9406169317288223
ENSMUSG00000053935,0.2931669399158466,0.3194948549556784,0.8013749900558249
ENSMUSG00000053950,0.088891490672333,0.7103047848555636,0.9470980151074578
ENSMUSG00000053957,-1.4647345749664482,0.19856610230025806,
ENSMUSG00000053961,-2.3292258152477814,0.6319029696759826,
ENSMUSG00000053963,-0.31222743505095857,0.24813217858041192,0.7440949898973448
ENSMUSG00000053964,-0.014068047602244829,0.9713113866966018,0.9944847603423778
ENSMUSG00000053965,-0.4795635261367813,0.03009832748248303,0.3263618203632044
ENSMUSG00000053977,0.06752155651516877,0.9505717856449665,
ENSMUSG00000053979,,,
ENSMUSG00000053980,0.13429339091220333,0.8969096050966828,
ENSMUSG00000053985,0.22340646261851432,0.5109847598598329,0.8915321837965893
ENSMUSG00000053988,,,
ENSMUSG00000054000,0.19029972153979186,0.7805846203836009,0.964607029897714
ENSMUSG00000054003,3.2619255766375557,0.480015552908712,
ENSMUSG00000054005,,,
ENSMUSG00000054006,-0.16964562549343906,0.8459813600675997,0.977498833932445
ENSMUSG00000054008,-0.6168982045997511,0.0036795453405845595,0.08974036374056733
ENSMUSG00000054013,-0.16383165368885957,0.8355873606498412,0.9742295093163231
ENSMUSG00000054021,0.5330961927919192,0.12280882131679466,0.5953450682637468
ENSMUSG00000054027,0.0164749898543637,0.9541134839534904,0.9915253654602816
ENSMUSG00000054031,,,
ENSMUSG00000054032,,,
ENSMUSG00000054033,,,
ENSMUSG00000054034,-2.1401983704507477,0.4043922060991959,
ENSMUSG00000054036,1.7173429442790877,0.681060284564317,
ENSMUSG00000054040,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054044,0.39339323032838497,0.7371296238852554,
ENSMUSG00000054046,,,
ENSMUSG00000054051,-0.423677881129746,0.06973983175598938,0.4812153207600189
ENSMUSG00000054052,,,
ENSMUSG00000054054,,,
ENSMUSG00000054057,0.4077373113631945,0.31843609815045415,0.8013749900558249
ENSMUSG00000054061,-2.5395903672236644,0.5625506781244838,
ENSMUSG00000054065,-1.2322909214205944,0.30729269196877795,
ENSMUSG00000054069,,,
ENSMUSG00000054072,0.28737747406462216,0.6516467761762406,0.9338654061807385
ENSMUSG00000054074,0.31762899527922195,0.33938712735185395,0.8145402568561252
ENSMUSG00000054079,0.19370517808948998,0.41406018741003925,0.8541381235017143
ENSMUSG00000054083,-0.1654164905226302,0.6722481213877731,0.9406169317288223
ENSMUSG00000054087,,,
ENSMUSG00000054091,0.32937965693533783,0.10374963201154107,0.5571349897385415
ENSMUSG00000054099,0.4334894760886208,0.0934412236834353,0.5378215469101499
ENSMUSG00000054102,,,
ENSMUSG00000054106,,,
ENSMUSG00000054115,0.07971355383438429,0.8066148326348279,0.9690765140746962
ENSMUSG00000054116,-0.20535791775489454,0.8980852301426064,
ENSMUSG00000054117,,,
ENSMUSG00000054123,,,
ENSMUSG00000054128,-0.812006848649987,0.7573357522283249,
ENSMUSG00000054134,-1.2773104828648152,0.5965190730782737,
ENSMUSG00000054135,-0.4484662608842271,0.6783354114190947,
ENSMUSG00000054136,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000054141,,,
ENSMUSG00000054142,,,
ENSMUSG00000054146,,,
ENSMUSG00000054150,-0.7758321312278078,0.30948875482628335,0.7969595925315988
ENSMUSG00000054156,,,
ENSMUSG00000054160,,,
ENSMUSG00000054161,-0.1924488478474313,0.8588383788464247,
ENSMUSG00000054162,0.7099040638619807,0.8456453401596811,
ENSMUSG00000054165,,,
ENSMUSG00000054169,,,
ENSMUSG00000054178,-0.17534933121884083,0.547070730910721,0.9027044023411585
ENSMUSG00000054181,-1.4077760037128346,0.1532166767508765,0.643451113736661
ENSMUSG00000054191,1.2323309590790164,0.39450880705572333,
ENSMUSG00000054196,0.19604918043897815,0.35938891284472907,0.8252670445094167
ENSMUSG00000054199,0.06537775971562815,0.7655274200454958,0.9624880618785754
ENSMUSG00000054200,,,
ENSMUSG00000054203,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054204,0.7119612911548118,0.8451525684575656,
ENSMUSG00000054206,0.19649763407078827,0.7953199757043089,0.9681643047643224
ENSMUSG00000054215,,,
ENSMUSG00000054226,0.37503747325073505,0.06588570003047624,0.46612253560042227
ENSMUSG00000054236,,,
ENSMUSG00000054237,-0.11055681475083054,0.7016344423977399,0.9465978538316754
ENSMUSG00000054247,2.933869559552122,0.12828830416412582,
ENSMUSG00000054252,-0.052357107698703,0.8763716467587634,0.9810702762104315
ENSMUSG00000054256,-0.7947720201007146,0.5694541470296209,
ENSMUSG00000054258,0.5222967670526347,0.7886321336729203,
ENSMUSG00000054263,0.07828776669970673,0.7346595402926362,0.9529960241640137
ENSMUSG00000054266,,,
ENSMUSG00000054272,,,
ENSMUSG00000054277,0.19964713512977383,0.397512632764358,0.843986383077378
ENSMUSG00000054280,-0.3598827768591521,0.0529577038893429,0.42520220313641244
ENSMUSG00000054284,1.7162930178524642,0.6580419834722175,
ENSMUSG00000054293,0.3157861292115938,0.2809637284969686,0.779273538894956
ENSMUSG00000054302,0.1679427902667024,0.42304712803305466,0.8581087716247313
ENSMUSG00000054304,0.24048507593460966,0.7909688229960451,
ENSMUSG00000054309,0.037515842037690934,0.8598727378221873,0.9790814964946136
ENSMUSG00000054310,,,
ENSMUSG00000054312,0.5207779514641663,0.026482368676350697,0.30391274469191465
ENSMUSG00000054320,0.16420750096226225,0.8602151964196847,0.9790814964946136
ENSMUSG00000054321,-0.2326817508073881,0.3496885414828169,0.8198432329783645
ENSMUSG00000054325,,,
ENSMUSG00000054342,-1.453823572547443,0.2536046389141504,
ENSMUSG00000054345,,,
ENSMUSG00000054351,2.37554752720643,0.13418502879925803,
ENSMUSG00000054360,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000054362,1.7152369254147963,0.6815643388192834,
ENSMUSG00000054364,0.23403878132760442,0.33455273612136704,0.8100488575491027
ENSMUSG00000054379,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054381,0.04438863647373004,0.8561481127088958,0.9790401219922417
ENSMUSG00000054383,-0.43459436705331045,0.6580241885408272,0.9371982786163854
ENSMUSG00000054385,0.24847243101220856,0.4900871241415311,0.8845987506677111
ENSMUSG00000054387,-0.17122314215683782,0.3753839360646619,0.8368661562595217
ENSMUSG00000054391,-0.7982169046169614,0.14118932404249862,0.6282774398223766
ENSMUSG00000054400,0.38861637284801137,0.2958854873297585,0.7875006530152017
ENSMUSG00000054404,-0.1859986824090516,0.3702257861177862,0.832865492669347
ENSMUSG00000054405,0.4173941381249057,0.02862603007322417,0.31729717248841566
ENSMUSG00000054406,,,
ENSMUSG00000054408,0.25914691028459114,0.21125694873097456,0.7058963995306426
ENSMUSG00000054409,,,
ENSMUSG00000054412,-0.5038656513513224,0.20025330718955237,0.6952776646639623
ENSMUSG00000054414,-0.11820697345348442,0.6243047386430126,0.923016179225704
ENSMUSG00000054417,,,
ENSMUSG00000054418,0.7110568416679524,0.6742815981220551,
ENSMUSG00000054422,,,
ENSMUSG00000054423,-0.09903519047741074,0.9518105555892943,
ENSMUSG00000054426,0.5545842695062101,0.3395959152341581,0.8147736452054222
ENSMUSG00000054428,0.11012239227078874,0.7379828415061207,0.9549328017327651
ENSMUSG00000054431,,,
ENSMUSG00000054434,-0.051945409169165145,0.918642767695963,0.988333936653731
ENSMUSG00000054435,0.010044473822475737,0.9706964567455981,0.9944847603423778
ENSMUSG00000054446,1.0684674518167452,0.2307808193958869,0.7261579650367164
ENSMUSG00000054450,-2.16314455680726,0.6502864896194651,
ENSMUSG00000054452,0.4188756784791486,0.043076101109410236,0.3882163856307058
ENSMUSG00000054453,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054455,0.14778687335680799,0.49821245801555136,0.8878908827505725
ENSMUSG00000054457,,,
ENSMUSG00000054459,1.3478474190724923,0.09873916269529559,0.5493859928180804
ENSMUSG00000054469,-0.02249640105805719,0.9171804198266729,0.988333936653731
ENSMUSG00000054474,0.7899149300815833,0.029083391154408913,0.32066359349038476
ENSMUSG00000054477,-1.963297663042405,0.4597060981079272,
ENSMUSG00000054484,0.23049932853524344,0.4296347269241153,0.8604653720421094
ENSMUSG00000054488,0.7411970115710029,0.022396867060929644,0.2749544797421187
ENSMUSG00000054493,1.6777352020640235,0.7276026624231642,
ENSMUSG00000054497,,,
ENSMUSG00000054498,,,
ENSMUSG00000054499,-0.035839490817576244,0.9008455330084695,0.985890922398009
ENSMUSG00000054509,-0.40505736012010096,0.047337734348180234,0.4045876910165041
ENSMUSG00000054510,,,
ENSMUSG00000054514,-0.039200791289962844,0.9381640094399845,0.9890054852005147
ENSMUSG00000054517,0.11530672640846625,0.6198537902253463,0.9218887905283432
ENSMUSG00000054519,0.2610070153293901,0.40010693299623135,0.8461439177970388
ENSMUSG00000054520,-1.016416756833048,0.06940102810224624,0.48005663804247883
ENSMUSG00000054523,,,
ENSMUSG00000054526,,,
ENSMUSG00000054537,0.044909434746809335,0.9819132285370863,
ENSMUSG00000054545,-3.1320959441954614,0.4179724510651174,
ENSMUSG00000054555,-2.34864650039137,2.579929292643821e-13,1.794770811249218e-10
ENSMUSG00000054556,0.12981458902814802,0.6623334905558041,0.9382655752983493
ENSMUSG00000054568,,,
ENSMUSG00000054579,-3.9328894752457444,0.24300649129090668,
ENSMUSG00000054580,-0.21433047660114177,0.3959579790446007,0.8431302575699303
ENSMUSG00000054582,-0.4896266601689181,0.4091822569503355,0.8517730965784343
ENSMUSG00000054588,0.2131010644507763,0.5005207106532354,0.8886141834193968
ENSMUSG00000054589,-0.47624511577560125,0.7471461997349136,
ENSMUSG00000054594,1.3797930870232562,0.4900832369436945,
ENSMUSG00000054598,2.6769985757189017,0.5695794643696155,
ENSMUSG00000054604,0.25128615199613996,0.17381530529144196,0.6657755099639946
ENSMUSG00000054611,-0.3249709372307526,0.14310579101129584,0.631420266047726
ENSMUSG00000054612,0.278931472727703,0.5760202930852094,0.9096400888208652
ENSMUSG00000054618,-1.5075239076175773,0.6002717725759958,
ENSMUSG00000054619,0.16855780441164986,0.5137967011272573,0.8924971877436397
ENSMUSG00000054622,-1.054032801874278,0.5621886204033087,
ENSMUSG00000054626,0.522237594651666,0.11727789744224756,0.5845488924373233
ENSMUSG00000054630,,,
ENSMUSG00000054640,-0.4446505252229496,0.43113440684500215,0.8604653720421094
ENSMUSG00000054641,0.41482085616897485,0.3350145373003741,0.8103820037512007
ENSMUSG00000054648,0.19821298107169152,0.43643301837796333,0.862233810138363
ENSMUSG00000054659,2.7358806778570592,0.2442405788224541,
ENSMUSG00000054662,-2.1011551405180704,0.6663616297530992,
ENSMUSG00000054663,,,
ENSMUSG00000054666,-3.3206956523417834,0.4096386727295507,
ENSMUSG00000054667,-1.63313357435968,0.7390531994017355,
ENSMUSG00000054672,,,
ENSMUSG00000054675,-1.4838143974238474,0.1881885618827841,0.6792516710149314
ENSMUSG00000054676,0.26011769565711246,0.3586729325717939,0.8247330440213031
ENSMUSG00000054679,-0.5139423981393431,0.2619190228191085,0.7594693353992985
ENSMUSG00000054690,0.43826608282005985,0.03018305324154669,0.3263618203632044
ENSMUSG00000054693,-0.27049349066835926,0.1532320093565503,0.643451113736661
ENSMUSG00000054702,0.34340494414745754,0.6533453708598567,0.9345659965623858
ENSMUSG00000054708,-0.20824254759129257,0.6014508905289072,0.91866367774679
ENSMUSG00000054714,,,
ENSMUSG00000054715,0.11221480558805803,0.6986906525529599,0.94592587221214
ENSMUSG00000054716,0.35839601201738547,0.4935759399196995,0.8865917750260531
ENSMUSG00000054717,-0.14905360742748794,0.567406947401369,0.9085279930466154
ENSMUSG00000054720,-0.5039443120047176,0.018930542325707105,0.25485672772730056
ENSMUSG00000054723,0.15189860592929294,0.5454991959720459,0.9024729584819104
ENSMUSG00000054727,1.2385373557077557,0.0995881438982083,0.550316340371444
ENSMUSG00000054728,-0.03605957918776133,0.8909169582099387,0.9848372913072098
ENSMUSG00000054733,0.41721440947097316,0.1330252832150069,0.6157688094068554
ENSMUSG00000054737,-0.07021353006122656,0.7621167776266695,0.9624880618785754
ENSMUSG00000054745,,,
ENSMUSG00000054746,,,
ENSMUSG00000054752,0.1988101132689496,0.5445663690831846,0.9022755061900787
ENSMUSG00000054753,-2.2839661275614263,0.6219579276081049,
ENSMUSG00000054757,,,
ENSMUSG00000054758,-0.4604808106127367,0.7039319951773537,
ENSMUSG00000054759,,,
ENSMUSG00000054763,,,
ENSMUSG00000054764,,,
ENSMUSG00000054766,-0.15632477589265167,0.4337355103846672,0.8615725846223965
ENSMUSG00000054770,-0.3034594906231522,0.23321804990751793,0.72941179428365
ENSMUSG00000054773,,,
ENSMUSG00000054779,,,
ENSMUSG00000054792,0.14354371583029954,0.5163600891393428,0.8927700470113186
ENSMUSG00000054793,-0.19774202453613793,0.6264070631111325,0.9240628048478361
ENSMUSG00000054808,0.07922444583018061,0.693127009224705,0.9442751378604831
ENSMUSG00000054814,0.22129594206771402,0.34168000432420265,0.8151969144328451
ENSMUSG00000054822,0.31500931799936577,0.6721260505512008,0.9406169317288223
ENSMUSG00000054823,-0.1694901054148385,0.41147712085952415,0.853186353920503
ENSMUSG00000054827,,,
ENSMUSG00000054836,-0.06161227881622522,0.8723075484086311,0.9796191921123865
ENSMUSG00000054843,-0.3710685239260881,0.16165442572059152,0.654713283274197
ENSMUSG00000054850,-3.180491488176575,0.4064645168900777,
ENSMUSG00000054855,0.2118040832079897,0.46356696706128075,0.8741770778105397
ENSMUSG00000054863,-4.324403457273052,0.020410719379568305,
ENSMUSG00000054871,-0.7843657152144003,0.1545979628938813,0.6440038893403798
ENSMUSG00000054874,-0.37528466328432086,0.07904549724928901,0.5044891521690097
ENSMUSG00000054885,-2.161037315736056,0.4007597801994415,
ENSMUSG00000054889,2.3626684040763153,1.467348493319738e-09,4.4492792178053454e-07
ENSMUSG00000054890,,,
ENSMUSG00000054892,-0.5617202004082513,0.7105568865483114,
ENSMUSG00000054893,-0.001975558559429457,0.9950968435379772,0.9994249350339914
ENSMUSG00000054894,-0.11031451615756369,0.696192804312752,0.9452305463015793
ENSMUSG00000054901,-0.6558519527207298,0.7017470483674652,
ENSMUSG00000054905,,,
ENSMUSG00000054909,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054910,-4.7770369671807025,0.10184846442753596,
ENSMUSG00000054920,-0.3777023786721753,0.06629334826659042,0.46709120079644273
ENSMUSG00000054931,0.35165396902168927,0.4219075393268714,0.8572593085505877
ENSMUSG00000054932,-3.116254596325722,0.4253797279561894,
ENSMUSG00000054934,-0.07328098110996153,0.9501992144835569,
ENSMUSG00000054938,,,
ENSMUSG00000054939,-0.0820816069608955,0.8040652652111386,0.9690765140746962
ENSMUSG00000054940,,,
ENSMUSG00000054942,0.2299580844547905,0.2956750018935047,0.7872272831533097
ENSMUSG00000054944,-1.6750485306656984,0.73245067249332,
ENSMUSG00000054945,0.16567447551232922,0.7493818815291514,0.9587308165132111
ENSMUSG00000054951,0.11081958780755481,0.8977536064080174,0.985654001341581
ENSMUSG00000054957,-1.7813678197113312,0.5155343036335969,
ENSMUSG00000054958,2.3023191096983986,0.5310383313014526,
ENSMUSG00000054966,0.3610557502892514,0.15243943658667633,0.643451113736661
ENSMUSG00000054967,-0.17059248155272186,0.6929347634129153,0.9442751378604831
ENSMUSG00000054976,2.6780707887029798,0.5694181333032857,
ENSMUSG00000054978,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000054986,,,
ENSMUSG00000054988,-0.05148969996741674,0.9794750492349861,
ENSMUSG00000054994,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000054999,-0.7688045329005113,0.5268120270012193,
ENSMUSG00000055003,-1.0661892588977664,0.47267781314927126,
ENSMUSG00000055010,,,
ENSMUSG00000055013,-0.4456674400582588,0.027128230736264594,0.3082089864354468
ENSMUSG00000055015,-1.2468404591037803,0.3730788342770547,
ENSMUSG00000055022,1.1973195563042076,0.23394205208098073,0.7301208095991397
ENSMUSG00000055024,-0.6367623115320106,0.003573966555417595,0.08879605001376811
ENSMUSG00000055026,-0.8362623830238548,0.8114596347526513,
ENSMUSG00000055027,-1.2103471799628511,0.5206348484215013,
ENSMUSG00000055030,,,
ENSMUSG00000055033,,,
ENSMUSG00000055041,0.5942301543319138,0.06409326136193222,0.46147779952511964
ENSMUSG00000055044,-1.7216607458072906,1.541332354122369e-13,1.1258662180686845e-10
ENSMUSG00000055045,,,
ENSMUSG00000055048,,,
ENSMUSG00000055053,-0.20976514173394142,0.3618979533812403,0.826346858541191
ENSMUSG00000055061,-0.4405890158716964,0.7542504785146396,
ENSMUSG00000055065,-0.21932629836066034,0.3088529106912894,0.7968601502944995
ENSMUSG00000055067,-0.08705151468965312,0.7216905973342209,0.9489057141843162
ENSMUSG00000055069,-0.7499281680786972,0.6344979302892213,
ENSMUSG00000055072,-1.6750485306656984,0.73245067249332,
ENSMUSG00000055078,4.99913801831462,0.0881993509338278,
ENSMUSG00000055088,,,
ENSMUSG00000055093,0.42089311964736176,0.249015527047875,0.7454647202136078
ENSMUSG00000055095,,,
ENSMUSG00000055099,,,
