gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000047222,-1.8648230391008396,0.6661306552399828,
ENSMUSG00000047225,,,
ENSMUSG00000047227,0.01737502865175028,0.9575193605688909,0.9911935724990257
ENSMUSG00000047228,,,
ENSMUSG00000047230,-1.8502801303669125,0.07506822175886545,0.3722920135164411
ENSMUSG00000047237,-1.922004157874453,0.6561962548035148,
ENSMUSG00000047238,0.37661289947475657,0.07670131619012054,0.3770255290814819
ENSMUSG00000047242,0.12283566287400012,0.47189061368441365,0.8243717543542068
ENSMUSG00000047246,0.6312732993613804,0.04724471328473596,0.28500621859578273
ENSMUSG00000047248,0.24476171961062912,0.25452308372386834,0.6612838813314414
ENSMUSG00000047250,-0.1788839209554992,0.697763190629789,0.9182038735845194
ENSMUSG00000047253,,,
ENSMUSG00000047257,-2.4128563531750418,0.5531134590672038,
ENSMUSG00000047259,-3.802732998025981,0.18144401717538128,
ENSMUSG00000047260,0.0280983462194512,0.8934898810325973,0.97459491918649
ENSMUSG00000047261,-0.33051623887129616,0.7015977988713865,
ENSMUSG00000047264,0.4371479577360362,0.03225787994178824,0.22629530781575474
ENSMUSG00000047281,0.6852276767840835,0.20013009175137364,0.6024203672604598
ENSMUSG00000047284,0.2816043232459633,0.14553083057077584,0.5160999738004421
ENSMUSG00000047286,,,
ENSMUSG00000047293,1.6247795062663055,0.6320727262564603,
ENSMUSG00000047295,2.306179785256678,0.591033414430085,
ENSMUSG00000047298,-1.8936225424873607,0.6611207141331598,
ENSMUSG00000047307,-0.13895671671903956,0.7241364496708581,0.9269279700814804
ENSMUSG00000047323,,,
ENSMUSG00000047324,,,
ENSMUSG00000047330,-0.6977269790607213,0.518446531721106,0.8495939376033154
ENSMUSG00000047342,0.5341032484604968,0.3162664118791684,0.717634767179056
ENSMUSG00000047343,-0.3760023415750309,0.22622442278834753,0.6360113458182771
ENSMUSG00000047344,0.7319613968346985,0.001739380777695296,0.02977707023136767
ENSMUSG00000047347,1.0138983517064313,0.6995182428959037,
ENSMUSG00000047352,,,
ENSMUSG00000047356,,,
ENSMUSG00000047361,-0.4714901903095985,0.43535975216896117,0.8023986416595463
ENSMUSG00000047363,0.08291564576947119,0.8914334417522676,0.9741913139440486
ENSMUSG00000047368,-0.028240834265786236,0.888140969469465,0.9735441242333471
ENSMUSG00000047369,0.9731035910647596,0.825980845606999,
ENSMUSG00000047370,0.13448563864725424,0.9505445904344618,
ENSMUSG00000047371,0.5295049248307715,0.09750249968458877,0.42442545264698706
ENSMUSG00000047379,0.06243073695326528,0.8053282918427189,0.9501602489145354
ENSMUSG00000047383,0.42698604098727344,0.7771477400244852,
ENSMUSG00000047384,1.8055170940950542,0.6766182836135906,
ENSMUSG00000047388,-0.25020864069516224,0.24100452238151948,0.6505372013526506
ENSMUSG00000047390,0.9731035910647594,0.825980845606999,
ENSMUSG00000047394,0.6879032749136189,0.05219232918770816,0.3032203977267795
ENSMUSG00000047407,-0.5400719832830888,0.0011441262014041404,0.021615499360031674
ENSMUSG00000047409,-0.34771036845737313,0.7710455182308342,0.9392102047373705
ENSMUSG00000047412,0.08974990439253282,0.6143845978801008,0.8876724754825948
ENSMUSG00000047414,0.6461419432762551,0.00035059557424440505,0.008839076815506552
ENSMUSG00000047415,0.5895023909437817,0.6070914444527369,
ENSMUSG00000047417,0.04725239096701748,0.8062277568967522,0.9501602489145354
ENSMUSG00000047419,0.8839759435259709,0.12312630343900753,0.4779474532338143
ENSMUSG00000047420,-0.030596938319634944,0.9436979757112367,0.9879781911242373
ENSMUSG00000047423,0.038186289305682374,0.8433385746140842,0.9609490839760318
ENSMUSG00000047428,-1.9307760289249234,0.5034715938146455,
ENSMUSG00000047434,-0.07122103686719902,0.7871948889684158,0.9445170842299078
ENSMUSG00000047441,,,
ENSMUSG00000047443,0.6916765599098103,0.15572049181315764,0.5324264165812522
ENSMUSG00000047444,,,
ENSMUSG00000047446,0.5325611233283931,0.0014775733751245935,0.026124686674581784
ENSMUSG00000047454,0.27286215816729864,0.11586643710031416,0.4629597522692556
ENSMUSG00000047459,0.03694630145942799,0.8284515726354262,0.9571586043769669
ENSMUSG00000047462,,,
ENSMUSG00000047466,-0.10207531604268918,0.5423704091693566,0.8603924425417171
ENSMUSG00000047473,-0.2628682035359292,0.34404889217728263,0.7397727162024703
ENSMUSG00000047485,1.8265952040063913,0.35744340060922053,
ENSMUSG00000047490,2.870237123415307,0.43329208450834356,
ENSMUSG00000047492,,,
ENSMUSG00000047495,-2.2364918757367054,0.4245357119869546,
ENSMUSG00000047496,0.6783142003427708,0.011637001329552605,0.11693394934834873
ENSMUSG00000047497,-0.02120651781031095,0.9354328019394663,0.9860923450484249
ENSMUSG00000047501,-1.0274146242483293,0.4855406789505021,
ENSMUSG00000047502,,,
ENSMUSG00000047507,0.32849676228745917,0.45448421375190284,0.8146681319484383
ENSMUSG00000047508,-1.9450014587838984,0.5054163211663896,
ENSMUSG00000047509,0.4069341650291711,0.5841992186729951,
ENSMUSG00000047511,0.30538767961931523,0.7242643344472948,
ENSMUSG00000047514,0.1914012530432763,0.2357761741743718,0.6456949633464203
ENSMUSG00000047515,0.36714553848440534,0.5180528159823572,0.8492801046741395
ENSMUSG00000047517,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000047518,0.018903359716994726,0.9737206698912538,0.9961058607926392
ENSMUSG00000047528,0.07942743833648075,0.9590112803443466,
ENSMUSG00000047531,,,
ENSMUSG00000047534,-0.44553410313964525,0.22214940123299987,0.6319038149109715
ENSMUSG00000047535,,,
ENSMUSG00000047539,-0.2795367155789871,0.10252640589565495,0.43638608709810944
ENSMUSG00000047544,,,
ENSMUSG00000047545,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000047547,-0.18404778131883673,0.2538115515311915,0.660174025080113
ENSMUSG00000047554,-0.0633580578418749,0.6905538759898973,0.9165260526930403
ENSMUSG00000047557,-0.5010833607236994,0.04085223633769413,0.2604881051588662
ENSMUSG00000047562,,,
ENSMUSG00000047564,,,
ENSMUSG00000047565,0.04281777620347869,0.9664722533709561,
ENSMUSG00000047583,-0.04689276035818327,0.8911869817130854,0.9741913139440486
ENSMUSG00000047586,-0.06589326372541993,0.9780640719748702,
ENSMUSG00000047591,0.9731035910647594,0.825980845606999,
ENSMUSG00000047592,1.0372421404662808,0.7854441419222958,
ENSMUSG00000047594,,,
ENSMUSG00000047603,0.5849922343761366,0.058504175334187405,0.3242440226528753
ENSMUSG00000047604,-0.33613566833351644,0.18828830818927722,0.583547611744993
ENSMUSG00000047606,,,
ENSMUSG00000047613,0.24886414759551057,0.4211228127621782,0.794086590395459
ENSMUSG00000047617,0.37041525625426713,0.09514079578017579,0.41983575772291426
ENSMUSG00000047619,0.7383657167879712,0.04210652710056215,0.2657333752173025
ENSMUSG00000047626,,,
ENSMUSG00000047631,-0.7321550044652768,0.7184021540899901,
ENSMUSG00000047632,-0.039282927992576225,0.9402758900770376,0.9875470855088511
ENSMUSG00000047635,0.31372717792266697,0.2530021750188868,0.6593755765364843
ENSMUSG00000047636,0.9731035910647594,0.825980845606999,
ENSMUSG00000047638,-3.810381430663983,0.18010764046818695,
ENSMUSG00000047641,,,
ENSMUSG00000047642,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000047643,0.2883104174737965,0.8934293879570612,
ENSMUSG00000047648,-0.1642199493645898,0.3392177413232702,0.7345922124067209
ENSMUSG00000047649,-0.5299689379516905,0.08309555570088344,0.3948988237910749
ENSMUSG00000047652,,,
ENSMUSG00000047654,0.7223683105661814,0.6418475424934782,
ENSMUSG00000047655,,,
ENSMUSG00000047656,0.12988444331837282,0.5877552499857378,0.8784518020525331
ENSMUSG00000047657,-0.14353509052253877,0.8560374263349101,
ENSMUSG00000047658,-0.579640564307646,0.7406398937104635,
ENSMUSG00000047661,-2.3341727371757925,0.5862802975379398,
ENSMUSG00000047667,,,
ENSMUSG00000047669,-0.11226304318425613,0.7681240983531126,0.9381422071769421
ENSMUSG00000047671,0.5519806372531483,0.37634050991358947,0.7637437765746388
ENSMUSG00000047674,,,
ENSMUSG00000047675,-0.012344881442978925,0.9473211336734975,0.9887136714362947
ENSMUSG00000047676,-0.8734312885269787,0.01848098264435458,0.1582829203406925
ENSMUSG00000047678,0.180549273008837,0.6388009006706953,0.8965890038639874
ENSMUSG00000047686,,,
ENSMUSG00000047692,0.9657192656349962,0.6049542412169077,
ENSMUSG00000047694,-0.1069883174288186,0.5212024287658885,0.8511905077276963
ENSMUSG00000047696,-2.346962211101615,0.2110450427652285,
ENSMUSG00000047702,,,
ENSMUSG00000047710,0.06033022128897849,0.7958841620984934,0.9469790300901485
ENSMUSG00000047712,-1.41836882661376,0.03524041477838169,0.23672800275523376
ENSMUSG00000047714,0.0903929714853352,0.6034010450175439,0.885355749239169
ENSMUSG00000047716,,,
ENSMUSG00000047719,-0.14335387434360813,0.5729571419244334,0.8726490265331709
ENSMUSG00000047720,,,
ENSMUSG00000047721,-0.09790211031360288,0.7248524657258221,0.9274244677087811
ENSMUSG00000047724,,,
ENSMUSG00000047728,,,
ENSMUSG00000047730,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000047731,-0.17363622953834343,0.4708299917317057,0.8235901370878782
ENSMUSG00000047733,0.9151588840515639,0.6100153304904694,
ENSMUSG00000047735,0.25443374027308974,0.32571584161402234,0.725263880030982
ENSMUSG00000047746,-0.9365388950276841,0.5292856811542892,
ENSMUSG00000047747,-0.6698600736218536,0.4740918574830245,0.8257910354424094
ENSMUSG00000047749,-0.007919175090660575,0.970083648172226,0.9949504161364355
ENSMUSG00000047751,,,
ENSMUSG00000047757,-0.009770656480731848,0.9797654267107065,0.9971792790179097
ENSMUSG00000047759,-3.44609870833004,0.05739917894208774,
ENSMUSG00000047766,0.7235067350322947,3.539883478509104e-05,0.0014134659057160404
ENSMUSG00000047767,-0.07034863728047014,0.7876600720751128,0.9446294264824837
ENSMUSG00000047773,2.025204165053191,0.25754032629095747,
ENSMUSG00000047777,-0.24202404013821155,0.2192113549503012,0.6273980158922414
ENSMUSG00000047786,0.1978161012540959,0.7357019857985337,0.9299861418860588
ENSMUSG00000047787,0.17292541684958943,0.8690141974375492,
ENSMUSG00000047789,0.3126019926829082,0.10529136774835841,0.441297777904751
ENSMUSG00000047793,0.4860650943794785,0.06891161794310184,0.35538015199191
ENSMUSG00000047794,,,
ENSMUSG00000047797,,,
ENSMUSG00000047798,-0.7445333830153379,0.6358413719804639,
ENSMUSG00000047799,-0.5701016436678045,0.5643762531674915,
ENSMUSG00000047804,0.11601547742896083,0.5490998513426848,0.8626543177091477
ENSMUSG00000047807,-0.17278228751643257,0.6633809376906477,0.9051339096270437
ENSMUSG00000047810,0.35262056783255646,0.837623418799182,
ENSMUSG00000047819,-0.47829006888963593,0.8642010517935252,
ENSMUSG00000047821,-0.11159119927392998,0.590879453741523,0.87956202010854
ENSMUSG00000047822,0.6586722223687029,0.12949753157016497,0.4881848766056691
ENSMUSG00000047824,0.0707086186151523,0.7372181918573104,0.9301606215292698
ENSMUSG00000047828,2.592860203182875,0.5442319391644271,
ENSMUSG00000047832,-0.9314093535495402,5.131431634884316e-06,0.00029384407354178635
ENSMUSG00000047841,1.4823522086179364,0.14625308441228274,
ENSMUSG00000047842,-0.004835528600430109,0.9970108594139051,
ENSMUSG00000047843,0.4206810885632887,0.0785953486206103,0.381711926535469
ENSMUSG00000047844,0.5268513795419505,0.7290945149146649,
ENSMUSG00000047854,-0.14666425966246185,0.7588795166953174,0.9348419293992098
ENSMUSG00000047861,,,
ENSMUSG00000047866,0.05582452836565306,0.7482871891718303,0.9322198273736927
ENSMUSG00000047867,0.10189477281373442,0.5465192366264655,0.8614397953610798
ENSMUSG00000047868,,,
ENSMUSG00000047875,0.6510632115020767,0.03066538684158657,0.21918259564470247
ENSMUSG00000047878,0.14033319683699702,0.5265335870321155,0.8524125452061165
ENSMUSG00000047879,-0.3869943318855041,0.02909536620244012,0.21233976675279362
ENSMUSG00000047880,1.0645451357544977,0.17045269981135447,0.5565233562459561
ENSMUSG00000047881,-0.8329688022945181,0.0002271330053350009,0.0063314396619232145
ENSMUSG00000047884,0.8866778069578147,0.7381109609008915,
ENSMUSG00000047888,0.02381940138267526,0.8931602037526903,0.9745452887934636
ENSMUSG00000047889,,,
ENSMUSG00000047894,,,
ENSMUSG00000047897,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000047898,0.7124590994790836,0.6428259586764995,
ENSMUSG00000047904,-1.0679084796008893,0.3563350052576484,
ENSMUSG00000047905,-0.12026076154879893,0.776650708020917,0.9415145286207456
ENSMUSG00000047907,0.22421221088427568,0.3636413733104724,0.7552131455958873
ENSMUSG00000047909,0.3297482537479904,0.14633344335386156,0.5175307088573565
ENSMUSG00000047910,-0.7121674129401662,2.107755404916026e-05,0.000959296045763672
ENSMUSG00000047911,0.31497128440828615,0.7284569430885922,
ENSMUSG00000047921,0.06781061801654466,0.7251272577825943,0.9275350741541167
ENSMUSG00000047923,1.7279676753967137,0.6902405633878042,
ENSMUSG00000047935,,,
ENSMUSG00000047938,1.220355155062531,0.3276740426416762,
ENSMUSG00000047940,1.0891173224212793,0.6577536955189045,
ENSMUSG00000047945,-0.7867499354227125,0.014166973531872686,0.13365444888881678
ENSMUSG00000047953,0.6876380654765643,0.3943607032254126,
ENSMUSG00000047959,0.30019115342647495,0.8970428334705041,
ENSMUSG00000047960,,,
ENSMUSG00000047963,-1.1727837579778542,0.19453171337730013,
ENSMUSG00000047965,-0.07320153248084323,0.7922070246136108,0.9454775492076489
ENSMUSG00000047969,,,
ENSMUSG00000047976,0.5415477829021621,0.7519932985189758,
ENSMUSG00000047977,1.1207334253045262,0.5451342815976584,
ENSMUSG00000047980,,,
ENSMUSG00000047986,-0.6692717833360278,0.587591787415784,
ENSMUSG00000047988,0.2609744657723869,0.6002283404959983,0.8837458189752601
ENSMUSG00000047989,-1.6052806968281566,7.413930600688358e-08,8.557297710513266e-06
ENSMUSG00000047990,,,
ENSMUSG00000047992,0.9731035910647596,0.825980845606999,
ENSMUSG00000047995,,,
ENSMUSG00000047996,0.30615133434326125,0.11942199196122523,0.47001211564493606
ENSMUSG00000048000,-0.0052839788196184356,0.9737214594265124,0.9961058607926392
ENSMUSG00000048001,-1.8090477599700368,0.3746232958309941,
ENSMUSG00000048003,0.01131843857600231,0.9978567561122529,
ENSMUSG00000048004,,,
ENSMUSG00000048007,-0.6670222243392134,0.0179509980656634,0.15563852430875064
ENSMUSG00000048012,-0.38236008035627145,0.40102216681543457,0.7804255161808085
ENSMUSG00000048013,,,
ENSMUSG00000048015,,,
ENSMUSG00000048022,0.4580923273097033,0.6888544430032616,
ENSMUSG00000048027,0.17373964186375698,0.46945857721766826,0.8225554096824972
ENSMUSG00000048029,-0.32349005842624434,0.7859499516470203,
ENSMUSG00000048031,-4.097120344287566,0.2012706019028302,
ENSMUSG00000048038,-0.850035920214081,0.8122001174635924,
ENSMUSG00000048039,-0.1294963339816227,0.46255272020196525,0.8185116646620954
ENSMUSG00000048040,-0.06659594389805655,0.8559025796221666,0.9648332604408584
ENSMUSG00000048047,0.011823975976426012,0.946541271830922,0.9887136714362947
ENSMUSG00000048058,0.30541929932376916,0.07712019604111753,0.3780271321537725
ENSMUSG00000048062,,,
ENSMUSG00000048065,0.594986916100788,0.5303177544918842,
ENSMUSG00000048067,,,
ENSMUSG00000048070,,,
ENSMUSG00000048076,-0.21886087605568566,0.1543853120248648,0.5304392092686867
ENSMUSG00000048077,-0.24405249552926803,0.8305342924363028,
ENSMUSG00000048078,-0.25064894449673025,0.7938053830344307,
ENSMUSG00000048080,,,
ENSMUSG00000048087,-1.266188373964671,0.0011361656418166072,0.02154776789755912
ENSMUSG00000048096,-0.13615173841836556,0.7793619554136602,0.9415247325103756
ENSMUSG00000048100,-0.22859123614854762,0.18335849451748454,0.5763698719151737
ENSMUSG00000048101,,,
ENSMUSG00000048106,0.550663361306034,0.14418164753310986,0.5135341515559704
ENSMUSG00000048107,,,
ENSMUSG00000048108,0.14805171794738314,0.9192098736020057,
ENSMUSG00000048109,-0.12666249564182716,0.4797965007831436,0.829173646822792
ENSMUSG00000048118,0.07365041976914577,0.6691628838351287,0.9069287411220078
ENSMUSG00000048120,0.12617149908347086,0.5178559510730243,0.8492400733880409
ENSMUSG00000048126,-2.4922554705054525,5.745279744891314e-05,0.0020906591859858195
ENSMUSG00000048138,-0.9289124062080834,0.789568637992273,
ENSMUSG00000048142,1.1420302465638101,0.2862954858027321,
ENSMUSG00000048148,-0.9383359789076795,0.4135679949749389,
ENSMUSG00000048149,-0.36938838158882425,0.7519358482375357,0.9332560097472435
ENSMUSG00000048153,-2.5244602897618784,0.16314640599051777,
ENSMUSG00000048154,0.11975395641905782,0.5975022606857585,0.8835171427702551
ENSMUSG00000048155,,,
ENSMUSG00000048163,0.739893105008033,0.4988813604153307,0.8392564241402305
ENSMUSG00000048164,0.18809753302722412,0.6671101639884199,0.9062049984153104
ENSMUSG00000048170,-0.0872351705250413,0.582753454768304,0.8753272785873861
ENSMUSG00000048173,,,
ENSMUSG00000048174,0.2151224513868046,0.5297143760850785,0.8533758290239101
ENSMUSG00000048175,0.2735380128172006,0.14499202254540214,0.5151784851096131
ENSMUSG00000048185,,,
ENSMUSG00000048186,0.2678240584121135,0.2186315166663949,0.6268313656567667
ENSMUSG00000048188,0.9546347584692465,0.29883411124509707,
ENSMUSG00000048191,0.4033743206391489,0.2197213094239736,0.6283706204858277
ENSMUSG00000048197,,,
ENSMUSG00000048200,0.5093728410117582,0.012213504415570384,0.12107459042373457
ENSMUSG00000048204,,,
ENSMUSG00000048206,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000048215,-0.9581228928520813,0.7997476241717854,
ENSMUSG00000048216,-0.14628460342640826,0.5568098484086914,0.8657069345457089
ENSMUSG00000048217,-1.4158659009637675,0.6610276291670527,
ENSMUSG00000048218,-0.06127652880317086,0.8261871214690111,0.9563651596476667
ENSMUSG00000048222,0.09182243185000658,0.6177299367790012,0.8885724536584744
ENSMUSG00000048226,,,
ENSMUSG00000048230,-0.13838600053106476,0.913972637578097,
ENSMUSG00000048231,,,
ENSMUSG00000048232,0.554955617931772,0.004612668562905346,0.060575613642989856
ENSMUSG00000048234,-0.0762119832576982,0.753158879054453,0.933365021725034
ENSMUSG00000048236,,,
ENSMUSG00000048240,0.7640275678878442,0.006786091740173961,0.08046365920491982
ENSMUSG00000048248,,,
ENSMUSG00000048249,0.29746276808719957,0.17705010613893724,0.5668255845688782
ENSMUSG00000048251,0.25316438625722165,0.8955387695277612,
ENSMUSG00000048261,0.9887147112519529,0.6655806869767897,
ENSMUSG00000048264,0.040431698616249616,0.8403523335920583,0.9604232813552598
ENSMUSG00000048271,0.28890393615887416,0.1441455045320267,0.5135292220776857
ENSMUSG00000048277,0.12121394490755057,0.5212590197419491,0.8511905077276963
ENSMUSG00000048279,-0.5521590052884949,0.030552387169795383,0.21895671015807952
ENSMUSG00000048280,0.3945820213014369,0.1251448589423984,0.4797961273414089
ENSMUSG00000048281,0.4446924692197291,0.6714548986599591,
ENSMUSG00000048284,-1.0576980680447643,0.15156403997996504,
ENSMUSG00000048285,-0.21847820936201462,0.2431466309134801,0.6526613962782984
ENSMUSG00000048292,-0.9288933272165529,0.45317369898366533,
ENSMUSG00000048294,,,
ENSMUSG00000048299,,,
ENSMUSG00000048304,1.8698798224710804,0.6653785699442516,
ENSMUSG00000048307,0.2782590221447543,0.09425386416386886,0.4182629183144698
ENSMUSG00000048310,0.25049975020398146,0.23852957219827087,0.6483968529245795
ENSMUSG00000048312,,,
ENSMUSG00000048316,,,
