gene,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000060084,,,
ENSMUSG00000060087,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000060089,,,
ENSMUSG00000060090,-0.1410750459860652,0.46838312313883335,0.9999543473702648
ENSMUSG00000060093,0.11336513099626758,0.8608685007413094,0.9999543473702648
ENSMUSG00000060096,0.6754101903979541,0.49838559915185066,0.9999543473702648
ENSMUSG00000060098,-0.22099283380590504,0.41062585097119897,0.9999543473702648
ENSMUSG00000060101,,,
ENSMUSG00000060105,,,
ENSMUSG00000060107,,,
ENSMUSG00000060108,,,
ENSMUSG00000060112,,,
ENSMUSG00000060114,,,
ENSMUSG00000060121,-0.3704524348562796,0.09462591036957271,0.9999543473702648
ENSMUSG00000060125,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000060126,0.21879466323898888,0.10534148513778203,0.9999543473702648
ENSMUSG00000060128,0.023751475003798993,0.9132400114145174,0.9999543473702648
ENSMUSG00000060129,,,
ENSMUSG00000060131,-1.7274306845790495,0.1263708503280942,0.9999543473702648
ENSMUSG00000060137,,,
ENSMUSG00000060143,0.3118498025939041,0.09305405670464603,0.9999543473702648
ENSMUSG00000060147,-0.06539788694210887,0.6396308980266198,0.9999543473702648
ENSMUSG00000060149,-0.20318441177141397,0.4601571058242556,0.9999543473702648
ENSMUSG00000060151,,,
ENSMUSG00000060152,-0.0892316160818357,0.549987425693548,0.9999543473702648
ENSMUSG00000060161,,,
ENSMUSG00000060166,-0.14838354047377408,0.37237521037017285,0.9999543473702648
ENSMUSG00000060170,-0.2886216382876217,0.9136317788963422,0.9999543473702648
ENSMUSG00000060176,0.7023759891636145,0.562097724067999,0.9999543473702648
ENSMUSG00000060177,,,
ENSMUSG00000060180,,,
ENSMUSG00000060181,0.06753770605616655,0.8083379414862151,0.9999543473702648
ENSMUSG00000060183,-0.33048637292654737,0.37606141916670033,0.9999543473702648
ENSMUSG00000060187,1.4869623479332121,0.7172623635464348,0.9999543473702648
ENSMUSG00000060188,1.3115508396730295,0.3248552823614703,0.9999543473702648
ENSMUSG00000060198,-1.010981532658278,0.6344696712355412,0.9999543473702648
ENSMUSG00000060201,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000060204,,,
ENSMUSG00000060205,0.8713935341649076,0.788643308083486,0.9999543473702648
ENSMUSG00000060206,0.10673793673240523,0.6247243325373142,0.9999543473702648
ENSMUSG00000060208,,,
ENSMUSG00000060209,0.652481057576593,0.8444412895395547,0.9999543473702648
ENSMUSG00000060212,-3.068121238433821,0.41277504133041176,0.9999543473702648
ENSMUSG00000060214,0.3545143870586926,0.3133813383799038,0.9999543473702648
ENSMUSG00000060216,0.007629575567626917,0.9799287976666672,0.9999543473702648
ENSMUSG00000060224,0.3156340475387171,0.6794499904680678,0.9999543473702648
ENSMUSG00000060227,0.2067678182286389,0.2525998068669315,0.9999543473702648
ENSMUSG00000060240,0.4988708206922684,0.14896615359465337,0.9999543473702648
ENSMUSG00000060244,-0.12155811709028806,0.8674134393870803,0.9999543473702648
ENSMUSG00000060245,,,
ENSMUSG00000060254,,,
ENSMUSG00000060256,,,
ENSMUSG00000060257,,,
ENSMUSG00000060260,0.05770711135273727,0.745833171214801,0.9999543473702648
ENSMUSG00000060261,-0.001609321123913898,0.9899924833947865,0.9999543473702648
ENSMUSG00000060262,,,
ENSMUSG00000060268,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000060275,0.6984922145275236,0.5804949827383536,0.9999543473702648
ENSMUSG00000060279,-0.08099174939858785,0.6825624351342904,0.9999543473702648
ENSMUSG00000060284,-0.21047819877755308,0.8971868007815635,0.9999543473702648
ENSMUSG00000060288,0.46391187740347134,0.08564631504019662,0.9999543473702648
ENSMUSG00000060301,-0.2671082168257919,0.1697282221150357,0.9999543473702648
ENSMUSG00000060303,,,
ENSMUSG00000060311,,,
ENSMUSG00000060314,-0.006551614485141791,0.983321126801887,0.9999543473702648
ENSMUSG00000060317,,,
ENSMUSG00000060323,,,
ENSMUSG00000060332,0.6975995667772166,0.8473666751220471,0.9999543473702648
ENSMUSG00000060335,,,
ENSMUSG00000060336,-0.2817070823154695,0.3396209851309373,0.9999543473702648
ENSMUSG00000060342,-0.3356425509276598,0.8813420057225113,0.9999543473702648
ENSMUSG00000060343,,,
ENSMUSG00000060371,1.0165583350462024,0.13036202102284308,0.9999543473702648
ENSMUSG00000060373,0.10043199863978398,0.4403940904028659,0.9999543473702648
ENSMUSG00000060375,,,
ENSMUSG00000060376,-0.21346638818960076,0.3537273129267452,0.9999543473702648
ENSMUSG00000060377,-0.2142876176688555,0.817540504883768,0.9999543473702648
ENSMUSG00000060380,0.26732456181353687,0.43109103872548626,0.9999543473702648
ENSMUSG00000060383,,,
ENSMUSG00000060390,,,
ENSMUSG00000060393,-0.6557957575530791,0.6433099727638737,0.9999543473702648
ENSMUSG00000060397,-0.5100760374113849,0.13603960525121817,0.9999543473702648
ENSMUSG00000060402,0.09536111729830118,0.9441773025231975,0.9999543473702648
ENSMUSG00000060404,,,
ENSMUSG00000060407,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000060411,0.9550118129037488,0.6657761960475729,0.9999543473702648
ENSMUSG00000060412,,,
ENSMUSG00000060416,,,
ENSMUSG00000060417,0.652481057576593,0.8444412895395547,0.9999543473702648
ENSMUSG00000060419,0.2049416180123539,0.28766343382416637,0.9999543473702648
ENSMUSG00000060420,,,
ENSMUSG00000060422,,,
ENSMUSG00000060424,0.8245723934393906,0.7259627842947591,0.9999543473702648
ENSMUSG00000060427,0.05046764986929598,0.7519298559275908,0.9999543473702648
ENSMUSG00000060429,0.30850119854741814,0.20817930714193966,0.9999543473702648
ENSMUSG00000060438,0.3731582838531886,0.24871164932403556,0.9999543473702648
ENSMUSG00000060441,0.1893189168948393,0.587712800838194,0.9999543473702648
ENSMUSG00000060445,0.27391505815005807,0.8706220748052134,0.9999543473702648
ENSMUSG00000060450,-0.04607592854541396,0.7386555380812365,0.9999543473702648
ENSMUSG00000060459,-3.0224873623094117,0.39707885224155326,0.9999543473702648
ENSMUSG00000060461,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000060466,-0.44788605793893715,0.24684006310746143,0.9999543473702648
ENSMUSG00000060467,0.596047099023737,0.312953805179528,0.9999543473702648
ENSMUSG00000060469,,,
ENSMUSG00000060470,-0.07306150386519349,0.8413798515152211,0.9999543473702648
ENSMUSG00000060475,-0.04311261241551001,0.8036799493663269,0.9999543473702648
ENSMUSG00000060477,0.07465237351816968,0.6303703784217038,0.9999543473702648
ENSMUSG00000060480,,,
ENSMUSG00000060487,-0.31543807226268233,0.44909842117062637,0.9999543473702648
ENSMUSG00000060490,,,
ENSMUSG00000060491,,,
ENSMUSG00000060499,,,
ENSMUSG00000060503,,,
ENSMUSG00000060508,,,
ENSMUSG00000060509,-0.1870689927976343,0.8361044421358974,0.9999543473702648
ENSMUSG00000060510,-0.1940355711077176,0.14459597279987202,0.9999543473702648
ENSMUSG00000060512,1.0548273203677778,0.09144089553720526,0.9999543473702648
ENSMUSG00000060519,-0.061853974625566695,0.6937851271180805,0.9999543473702648
ENSMUSG00000060523,,,
ENSMUSG00000060530,0.6790237779483188,0.6916067035280318,0.9999543473702648
ENSMUSG00000060534,-0.8250269384011284,0.7094773033631822,0.9999543473702648
ENSMUSG00000060538,0.16950692384969782,0.4762844441036991,0.9999543473702648
ENSMUSG00000060548,-0.07426105380913235,0.5528309881945749,0.9999543473702648
ENSMUSG00000060549,,,
ENSMUSG00000060550,-0.29527682368746483,0.43905417861699436,0.9999543473702648
ENSMUSG00000060556,3.760091474997212,0.32390340135382867,0.9999543473702648
ENSMUSG00000060559,0.229476332378678,0.8106886846072731,0.9999543473702648
ENSMUSG00000060560,,,
ENSMUSG00000060564,,,
ENSMUSG00000060565,,,
ENSMUSG00000060566,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000060568,0.9103206299501064,0.21083292702600664,0.9999543473702648
ENSMUSG00000060572,0.513369083091431,0.4497723706818251,0.9999543473702648
ENSMUSG00000060579,-0.4964746514645505,0.7089242433355905,0.9999543473702648
ENSMUSG00000060583,,,
ENSMUSG00000060586,-0.3025866633226869,0.5473816376228988,0.9999543473702648
ENSMUSG00000060591,0.2848482622797517,0.02245595562598471,0.9999543473702648
ENSMUSG00000060593,,,
ENSMUSG00000060594,0.06264742943962322,0.6495007815123905,0.9999543473702648
ENSMUSG00000060600,-0.5521092933894015,0.18839649572559125,0.9999543473702648
ENSMUSG00000060601,0.13228508256059315,0.390072346545441,0.9999543473702648
ENSMUSG00000060613,-1.6833445369282234,0.7314370225082261,0.9999543473702648
ENSMUSG00000060615,,,
ENSMUSG00000060621,-0.4336844015344145,0.7365921914902158,0.9999543473702648
ENSMUSG00000060630,,,
ENSMUSG00000060636,-0.09462624034877713,0.6399562385086406,0.9999543473702648
ENSMUSG00000060639,0.21355400535979271,0.779561254460462,0.9999543473702648
ENSMUSG00000060640,,,
ENSMUSG00000060647,1.673713258140707,0.3858089008038229,0.9999543473702648
ENSMUSG00000060657,-0.047079498389084394,0.7188570655753463,0.9999543473702648
ENSMUSG00000060663,-2.2549750678846094,0.6383571303000053,0.9999543473702648
ENSMUSG00000060671,0.13876474414290232,0.4116174097683377,0.9999543473702648
ENSMUSG00000060673,,,
ENSMUSG00000060675,-0.10475158310473119,0.5038306258528034,0.9999543473702648
ENSMUSG00000060678,0.6779321578853034,0.25571883947814333,0.9999543473702648
ENSMUSG00000060679,-0.24716885729625251,0.33078716185108425,0.9999543473702648
ENSMUSG00000060680,0.013209503960930511,0.9889077984118123,0.9999543473702648
ENSMUSG00000060681,0.22072828040021686,0.22905894849094754,0.9999543473702648
ENSMUSG00000060685,,,
ENSMUSG00000060687,,,
ENSMUSG00000060688,,,
ENSMUSG00000060691,,,
ENSMUSG00000060699,,,
ENSMUSG00000060701,,,
ENSMUSG00000060703,-0.010257163295881815,0.9679221758794014,0.9999543473702648
ENSMUSG00000060708,0.2953455149779834,0.3219524432763512,0.9999543473702648
ENSMUSG00000060715,-1.73276243149343,0.7236783804371951,0.9999543473702648
ENSMUSG00000060716,0.18945013964376167,0.517275266689183,0.9999543473702648
ENSMUSG00000060724,,,
ENSMUSG00000060725,,,
ENSMUSG00000060726,,,
ENSMUSG00000060727,0.47120306505671916,0.40810355014385713,0.9999543473702648
ENSMUSG00000060730,-0.14211392012573698,0.7908550296236951,0.9999543473702648
ENSMUSG00000060733,0.020575868526140045,0.9088727934297167,0.9999543473702648
ENSMUSG00000060735,2.6664589274316017,0.29010589842957035,0.9999543473702648
ENSMUSG00000060738,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000060739,0.10146892386231214,0.5163673454953057,0.9999543473702648
ENSMUSG00000060742,,,
ENSMUSG00000060743,0.1931211934721312,0.20220382700969453,0.9999543473702648
ENSMUSG00000060747,,,
ENSMUSG00000060756,,,
ENSMUSG00000060759,,,
ENSMUSG00000060765,,,
ENSMUSG00000060771,-0.21274078279612738,0.34275738568471337,0.9999543473702648
ENSMUSG00000060777,-0.7077723773883515,0.4229744472932855,0.9999543473702648
ENSMUSG00000060780,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000060782,0.8094796482608332,0.8603668721346013,0.9999543473702648
ENSMUSG00000060787,,,
ENSMUSG00000060791,-0.17571734927681726,0.7278228563416975,0.9999543473702648
ENSMUSG00000060794,-2.3818972716404176,0.6084152616437503,0.9999543473702648
ENSMUSG00000060795,,,
ENSMUSG00000060796,,,
ENSMUSG00000060798,-0.03554147944976077,0.9531586494133294,0.9999543473702648
ENSMUSG00000060802,0.06492843268501242,0.6351109163193707,0.9999543473702648
ENSMUSG00000060803,-0.032823787236918915,0.8771830249660559,0.9999543473702648
ENSMUSG00000060807,,,
ENSMUSG00000060808,0.42834949641464676,0.7114618053443222,0.9999543473702648
ENSMUSG00000060811,,,
ENSMUSG00000060814,-0.03524500811819888,0.9760799076962513,0.9999543473702648
ENSMUSG00000060816,,,
ENSMUSG00000060825,,,
ENSMUSG00000060827,,,
ENSMUSG00000060843,-0.13545190868046444,0.780780096858011,0.9999543473702648
ENSMUSG00000060856,,,
ENSMUSG00000060860,0.2553042717201707,0.21236470223941684,0.9999543473702648
ENSMUSG00000060862,-0.29549087661611034,0.19640530096438524,0.9999543473702648
ENSMUSG00000060863,,,
ENSMUSG00000060878,1.7028700525402334,0.33341384341742164,0.9999543473702648
ENSMUSG00000060879,,,
ENSMUSG00000060882,0.20293868530722678,0.897312000000843,0.9999543473702648
ENSMUSG00000060887,0.2051008183983881,0.793921913485329,0.9999543473702648
ENSMUSG00000060888,-1.6747141736034068,0.5679646096147912,0.9999543473702648
ENSMUSG00000060890,-0.46562613906185035,0.655498924092003,0.9999543473702648
ENSMUSG00000060899,-0.49040042183877336,0.8440207121651607,0.9999543473702648
ENSMUSG00000060904,-0.04572922473052952,0.743976671004029,0.9999543473702648
ENSMUSG00000060905,,,
ENSMUSG00000060913,,,
ENSMUSG00000060918,,,
ENSMUSG00000060923,0.3768282992318969,0.05182678313679111,0.9999543473702648
ENSMUSG00000060924,-1.228959289294115,0.48478727555990697,0.9999543473702648
ENSMUSG00000060935,-0.1518269628552556,0.26832943995039815,0.9999543473702648
ENSMUSG00000060938,0.2462637930210073,0.1228731884497298,0.9999543473702648
ENSMUSG00000060950,-0.2853087204444985,0.4696790550861747,0.9999543473702648
ENSMUSG00000060956,,,
ENSMUSG00000060961,0.3305777987103909,0.4921450254252978,0.9999543473702648
ENSMUSG00000060962,2.035318546198624,0.4748057940599474,0.9999543473702648
ENSMUSG00000060967,-1.7932405967065073,0.7142154671540458,0.9999543473702648
ENSMUSG00000060969,,,
ENSMUSG00000060974,,,
ENSMUSG00000060981,-0.0853147950978732,0.9031098696570734,0.9999543473702648
ENSMUSG00000060985,,,
ENSMUSG00000060988,-5.150753095786075,0.05956986470450085,0.9999543473702648
ENSMUSG00000060989,-0.24450239223289533,0.7619050626120609,0.9999543473702648
ENSMUSG00000060992,-0.03945233721682918,0.8229694923098638,0.9999543473702648
ENSMUSG00000061000,,,
ENSMUSG00000061013,-0.3323648870176084,0.630116032631939,0.9999543473702648
ENSMUSG00000061022,,,
ENSMUSG00000061024,-0.11694227839253202,0.7580453606824519,0.9999543473702648
ENSMUSG00000061026,,,
ENSMUSG00000061028,-0.3575594206412789,0.15768300868378082,0.9999543473702648
ENSMUSG00000061032,-0.11851416661261001,0.3721623442481432,0.9999543473702648
ENSMUSG00000061039,-0.4913936471663458,0.5055900273940734,0.9999543473702648
ENSMUSG00000061046,0.10632751357721258,0.8499412148515784,0.9999543473702648
ENSMUSG00000061048,2.1374973647124675,0.3889800761113664,0.9999543473702648
ENSMUSG00000061062,0.2636141577183079,0.2582495975973791,0.9999543473702648
ENSMUSG00000061065,,,
ENSMUSG00000061068,,,
ENSMUSG00000061075,,,
ENSMUSG00000061079,-0.31351555245761714,0.10647785475060555,0.9999543473702648
ENSMUSG00000061080,0.3896742881897839,0.17160645628292026,0.9999543473702648
ENSMUSG00000061082,,,
ENSMUSG00000061086,0.2395202128891194,0.5630718150540484,0.9999543473702648
ENSMUSG00000061091,,,
ENSMUSG00000061096,,,
ENSMUSG00000061099,-0.560544864298916,0.27219967034832127,0.9999543473702648
ENSMUSG00000061100,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000061104,0.4793490508337418,0.26455854706699844,0.9999543473702648
ENSMUSG00000061111,0.20979790834815082,0.28222189470941594,0.9999543473702648
ENSMUSG00000061115,,,
ENSMUSG00000061118,0.03302929085519225,0.9334333866680334,0.9999543473702648
ENSMUSG00000061119,-0.06813853313636976,0.6122972903572725,0.9999543473702648
ENSMUSG00000061126,-2.73362206876247,0.4938409467280763,0.9999543473702648
ENSMUSG00000061130,-0.06626930096590013,0.6698249812152735,0.9999543473702648
ENSMUSG00000061132,-0.5138812813639694,0.6736467958706507,0.9999543473702648
ENSMUSG00000061136,-0.2652481096930412,0.05366330750492865,0.9999543473702648
ENSMUSG00000061143,0.24322504325935887,0.29814561502021775,0.9999543473702648
ENSMUSG00000061144,,,
ENSMUSG00000061150,,,
ENSMUSG00000061163,,,
ENSMUSG00000061165,,,
ENSMUSG00000061167,0.055486260935984924,0.9547467035038303,0.9999543473702648
ENSMUSG00000061171,0.24571012737200731,0.15558937567489928,0.9999543473702648
ENSMUSG00000061175,-0.002980974095959441,0.9839559037426557,0.9999543473702648
ENSMUSG00000061184,,,
ENSMUSG00000061186,0.41129978813425083,0.4972190237645061,0.9999543473702648
ENSMUSG00000061195,,,
ENSMUSG00000061200,,,
ENSMUSG00000061207,0.05861044161705623,0.8139279074374697,0.9999543473702648
ENSMUSG00000061208,,,
ENSMUSG00000061210,3.2797814090483044,0.40524304384771437,0.9999543473702648
ENSMUSG00000061222,,,
ENSMUSG00000061227,,,
ENSMUSG00000061232,-0.1360271390278678,0.2721676385265053,0.9999543473702648
ENSMUSG00000061241,,,
ENSMUSG00000061242,2.6355597937100184,0.5714425292375764,0.9999543473702648
ENSMUSG00000061244,-0.12857454167368415,0.35806727490764423,0.9999543473702648
ENSMUSG00000061246,,,
ENSMUSG00000061259,,,
ENSMUSG00000061261,1.084902587153952,0.5851081494213686,0.9999543473702648
ENSMUSG00000061272,,,
ENSMUSG00000061273,0.0039893706792699735,0.980916104894182,0.9999543473702648
ENSMUSG00000061283,,,
ENSMUSG00000061286,-0.2835879602503512,0.39934267694231407,0.9999543473702648
ENSMUSG00000061288,0.25896565326908444,0.23885238935962783,0.9999543473702648
ENSMUSG00000061292,,,
ENSMUSG00000061295,,,
ENSMUSG00000061296,,,
ENSMUSG00000061298,-1.5989407850526995,0.6182486707301028,0.9999543473702648
ENSMUSG00000061305,,,
ENSMUSG00000061306,-0.20191980640455806,0.170904727833876,0.9999543473702648
ENSMUSG00000061311,-0.21384882856818244,0.9555768439604971,0.9999543473702648
ENSMUSG00000061313,0.05179825268407791,0.7456828927610726,0.9999543473702648
ENSMUSG00000061315,0.15267253729144692,0.28749907312046363,0.9999543473702648
ENSMUSG00000061322,0.07262947350678942,0.9606916342706546,0.9999543473702648
ENSMUSG00000061330,0.21149541820624745,0.5804013277780157,0.9999543473702648
ENSMUSG00000061331,,,
ENSMUSG00000061336,,,
ENSMUSG00000061342,,,
ENSMUSG00000061344,,,
ENSMUSG00000061353,-0.09094952082442274,0.4939543425765829,0.9999543473702648
ENSMUSG00000061356,,,
ENSMUSG00000061360,-0.07814924126567782,0.6421666985308095,0.9999543473702648
ENSMUSG00000061361,,,
ENSMUSG00000061367,,,
ENSMUSG00000061371,-0.04634793955862221,0.9057056691772216,0.9999543473702648
ENSMUSG00000061374,-0.1682002237071943,0.3697226677569998,0.9999543473702648
ENSMUSG00000061376,,,
ENSMUSG00000061387,,,
ENSMUSG00000061388,,,
ENSMUSG00000061390,0.27717850072605554,0.8845184672685441,0.9999543473702648
ENSMUSG00000061392,,,
ENSMUSG00000061393,-0.07066870929661978,0.8615326008417694,0.9999543473702648
ENSMUSG00000061396,,,
ENSMUSG00000061397,,,
ENSMUSG00000061410,0.16614451967252053,0.36970476581599243,0.9999543473702648
ENSMUSG00000061411,0.15978370567479908,0.3687829278253504,0.9999543473702648
ENSMUSG00000061414,1.0030783281907822,0.35576049936044296,0.9999543473702648
ENSMUSG00000061436,0.04952055781821179,0.8052796602835842,0.9999543473702648
ENSMUSG00000061451,0.35030690649778323,0.6008228872127952,0.9999543473702648
ENSMUSG00000061452,,,
ENSMUSG00000061455,-0.26450213780088017,0.09025386742613316,0.9999543473702648
ENSMUSG00000061457,,,
ENSMUSG00000061458,-0.03223349678834561,0.8443514934163894,0.9999543473702648
ENSMUSG00000061461,0.07636529842434218,0.7014591929256118,0.9999543473702648
ENSMUSG00000061462,0.0964743350355511,0.8279672306475487,0.9999543473702648
ENSMUSG00000061468,0.60171557973076,0.41115176555874966,0.9999543473702648
ENSMUSG00000061469,,,
ENSMUSG00000061474,0.07842900639741829,0.7637550526388291,0.9999543473702648
