gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000028614,-0.20808164625917985,0.2826853497384795,0.6381750480282558,0.11771610677140086,0.6001700464027263,,0.19471558407288111,0.3292409118532921,0.9999068176988547
ENSMUSG00000028618,0.28366879635427145,0.06364868634694695,0.2972408735029519,-0.3640897298998479,0.04671079348019297,0.35754568752017013,0.06188064802954607,0.6395988713645864,0.9999068176988547
ENSMUSG00000028622,0.10177241713003099,0.5511099625742117,0.8336097621627557,-0.37321761395868,0.07241543315049817,0.429172388293523,0.05468009208485023,0.7395957862978745,0.9999068176988547
ENSMUSG00000028633,-0.49500988068857427,0.009962501419177315,0.09349333177068425,-0.11458032026423978,0.5693384680107225,0.8690759479893795,-0.0636613350954303,0.7322058810062569,0.9999068176988547
ENSMUSG00000028639,-0.5510226442271466,0.0035659478892189674,0.04708434747901143,-0.12294346062454573,0.5527555770057841,0.861331087996165,0.07268165579042926,0.5780134331225664,0.9999068176988547
ENSMUSG00000028641,-0.22370422448262714,0.2429299003004386,0.5984426262713617,0.0884284871020126,0.6748169712035756,0.9073148567717345,0.2115619556427165,0.2340521905214612,0.9999068176988547
ENSMUSG00000028645,0.3201672716098567,0.09198478082360195,0.36328458278179065,-0.2671862339940172,0.3087193512977924,0.7179370832248774,0.1585100712468837,0.23208806048568031,0.9999068176988547
ENSMUSG00000028646,0.09925693940712955,0.5265846280333633,0.8208070999162356,-0.08155801106871928,0.7008226035444486,0.9183151776274799,-0.006680160649861337,0.9603454751620244,0.9999068176988547
ENSMUSG00000028647,0.19312417084621036,0.36504635621721526,0.7109535785471746,-0.4196150612412409,0.04758849666062875,0.35876657391799144,0.36666160270951764,0.020034154708881213,0.9999068176988547
ENSMUSG00000028649,0.24180117920700317,0.12272995970142188,0.4213764252292285,0.43551822715057553,0.03643472701874218,0.31782658292684085,-0.17960163816477168,0.19986031277699812,0.9999068176988547
ENSMUSG00000028653,0.07853828214713612,0.678931440794122,0.8889993807346945,-0.031491109349400276,0.8776412274803711,0.9766941240292638,-0.18926526330601592,0.340693456158778,0.9999068176988547
ENSMUSG00000028655,0.4573003727596927,0.06117328530501343,0.2915224945632787,-0.3833793446379134,0.05163362884433118,0.3748121238639655,0.16385232011731898,0.23215723052482085,0.9999068176988547
ENSMUSG00000028656,-0.4797176563982765,0.009374264726339076,0.09011869370454992,0.14348920117432126,0.4562017035215029,0.814400314749644,0.034930274051943634,0.7864770577197713,0.9999068176988547
ENSMUSG00000028657,0.02241064693160194,0.8858217513825852,0.9650266536966445,-0.16642743017085224,0.39691116418586525,0.781788588616796,-0.03717168524300856,0.7681938660102955,0.9999068176988547
ENSMUSG00000028668,-0.13727050538696586,0.37159852476899646,0.7165965097065835,-0.03485287519616129,0.8709796980186026,0.9755931679776612,0.06495803557692485,0.6474424387554982,0.9999068176988547
ENSMUSG00000028669,0.3144618506060543,0.11516418033504776,0.40783433673907526,-0.1713748319759497,0.41506131966902093,0.7900743227795722,0.1724828363768904,0.37830553359367436,0.9999068176988547
ENSMUSG00000028672,-0.1820929112653718,0.30365472228645773,0.657597391009564,-0.25333288486577504,0.23155222135397824,0.6625632747812641,0.09267476197447114,0.6598918725823375,0.9999068176988547
ENSMUSG00000028673,0.03360519087757017,0.8492439104154395,0.9556873298793589,0.0009351145945528663,0.9966428445501334,0.9994276890454458,-0.0414661723361609,0.8117283850927164,0.9999068176988547
ENSMUSG00000028675,-0.18262452078127128,0.33946015083672,0.6891486914874746,0.11548462332616757,0.5567475494951295,0.8618773138059364,-0.05560190124059407,0.6827073900528461,0.9999068176988547
ENSMUSG00000028676,-0.3081851577184921,0.12672610742043516,0.42782571766044175,-0.20136590902650675,0.3471961233634706,0.7520504381328995,-0.026790488232368567,0.8519519970816934,0.9999068176988547
ENSMUSG00000028677,-0.052612872610400256,0.7500645430110574,0.917244516455763,0.027526388428146326,0.8860940357917757,0.9793270894504958,0.18935016136903066,0.16336683294645693,0.9999068176988547
ENSMUSG00000028680,0.23812811006578147,0.22969933189897185,0.5835739454988039,-0.2017408885813596,0.3174717393773804,0.7249223697268905,0.28762663470990396,0.17306120714886097,0.9999068176988547
ENSMUSG00000028683,-0.07737644657354367,0.6789232347475478,0.8889993807346945,-0.1288357647457829,0.5430832512673989,0.8581995083535074,-0.10249622161083913,0.5519632595977281,0.9999068176988547
ENSMUSG00000028684,0.18848036976129018,0.2737980322752164,0.6314517129822238,-0.1922863349168191,0.38797060366089386,0.7788519461103534,0.19074208327746897,0.2614681556094306,0.9999068176988547
ENSMUSG00000028691,-0.05236928871624079,0.7813953212325643,0.9272946882485354,-0.3337813067259488,0.12251860089435217,0.5240616252268763,0.16459926481336173,0.2486270190970873,0.9999068176988547
ENSMUSG00000028692,0.3639491402882687,0.042226935976105745,0.23896262476643332,-0.3134191798692695,0.09623742434911697,0.473591042420766,-0.003659737151407211,0.980953244732613,0.9999068176988547
ENSMUSG00000028693,-0.08477766215211213,0.6375334105865413,0.8730322114672291,0.05985848762074071,0.7661990593081278,0.9454598857405209,0.047078854168036345,0.8357433172534605,0.9999068176988547
ENSMUSG00000028698,-0.10782215703106808,0.5614422207883125,0.8396093619066382,-0.004239120361669711,0.9818977310616732,0.9985597683290971,0.10401002281904059,0.4216348831315869,0.9999068176988547
ENSMUSG00000028700,-0.2136379509176864,0.22992620373951766,0.5835739454988039,-0.3019275585425066,0.11358251950827061,0.5117170503021212,-0.11627516651257293,0.4691035463966221,0.9999068176988547
ENSMUSG00000028703,0.09046486058440176,0.5851977915532038,0.851596704037323,-0.12857946759462643,0.5053046696776309,0.8415578046287281,-0.09378344807604651,0.6055943000274584,0.9999068176988547
ENSMUSG00000028708,0.41051060958526836,0.016014432131486553,0.12803424796400456,0.22135698268614096,0.26961937096709787,0.694115003978233,-0.14529465733677407,0.40916003249069643,0.9999068176988547
ENSMUSG00000028709,-0.26437388617838103,0.1826758469936549,0.520243389397031,0.19595281187737573,0.34902280657987905,0.7540891001897949,0.07096851613319498,0.738336521951537,0.9999068176988547
ENSMUSG00000028710,0.13722651139498837,0.505122644386271,0.807904313023208,-0.42812698813855543,0.06134553108306036,0.403462290481224,-0.12198805463033953,0.5004950303053037,0.9999068176988547
ENSMUSG00000028717,0.43441891038231584,0.02082959964520183,0.15133616037154474,-0.1728137452048352,0.3514003664338067,0.7565235959063658,0.2440039739174644,0.09265435773256582,0.9999068176988547
ENSMUSG00000028719,-0.34525463907827175,0.08148233513592548,0.3406215643793543,-0.16913353698059766,0.3617554583872682,0.7589501896314709,-0.003622415959477664,0.979589870888728,0.9999068176988547
ENSMUSG00000028729,-0.5631182304060407,0.001522369942903179,0.025158998448439746,-0.10472852786184923,0.6158223298972691,0.8879089244009446,0.05334343792296588,0.7348701484491673,0.9999068176988547
ENSMUSG00000028737,0.6825682897468726,0.001079262044670675,0.01955821309916996,0.039321659843146395,0.8449294426602778,0.9675825094366179,-0.10643439634029418,0.5296367887292965,0.9999068176988547
ENSMUSG00000028745,-0.22142541267300206,0.215383050913315,0.5656238480316287,-0.03621725004561872,0.862794031327336,0.9734306209112547,0.07515485861497197,0.5600673897547679,0.9999068176988547
ENSMUSG00000028756,0.6409437743156469,0.0016426887456891335,0.026535482340711965,0.005975380220907372,0.9760943843428195,0.9969211036242362,-0.021040988331811474,0.8788371587823837,0.9999068176988547
ENSMUSG00000028757,-0.41945527544274985,0.015971305183376718,0.12781908503610018,-0.046126333232052216,0.8190538859194539,0.9595197574653662,0.08316204493848842,0.5518881734862113,0.9999068176988547
ENSMUSG00000028759,0.31238009099305947,0.05193305218632778,0.2658365262239103,-0.22626831548297655,0.22704726492368654,0.6581561324053321,0.009982402686266285,0.940819891541541,0.9999068176988547
ENSMUSG00000028760,-0.2578867896436326,0.21160975736398857,0.5624139303102906,0.5730933761448544,0.007235016745144129,0.14904838818534014,0.05597320028066109,0.7131382312768659,0.9999068176988547
ENSMUSG00000028763,-0.4789117327497033,0.01020319214739523,0.09498071288067095,0.39216086757297147,0.034460634214066276,0.3072839251544941,-0.16165931323880905,0.24293462558908996,0.9999068176988547
ENSMUSG00000028766,1.2570004902372383,6.864923304327422e-06,0.0004038521672239781,-0.6105041638222457,0.044247620971409704,0.3487290433285141,-0.06669450464927226,0.6149605563012086,0.9999068176988547
ENSMUSG00000028771,-0.7624189051885665,0.0008003430574535041,0.01562650658483912,0.16486634638452674,0.4176472093979725,0.7917850774236898,-0.0069049610083742755,0.9661874493713108,0.9999068176988547
ENSMUSG00000028772,0.15247065354893038,0.4353267443995722,0.7591171363539068,-0.004671417798398626,0.9833476889811215,0.9987615917977083,0.0680260986782415,0.6723936300307054,0.9999068176988547
ENSMUSG00000028776,0.677873638358288,0.0021022611857284255,0.03224148818501397,-0.5084103400084686,0.03688514815784376,0.31896988859987707,0.016324310703210134,0.9036356769268383,0.9999068176988547
ENSMUSG00000028779,0.42619035321600823,0.020116907977580367,0.1481641399186438,-0.25539436309881075,0.28954176033378154,0.7039897558302555,-0.19798890566934652,0.26433083074688324,0.9999068176988547
ENSMUSG00000028780,1.0803745390192527,3.2631198987754905e-08,6.273944917572486e-06,-0.399032782371333,0.12120236070819812,0.5232615994012023,-0.007101179176883623,0.9556498498112092,0.9999068176988547
ENSMUSG00000028788,-0.39514875633354557,0.061516071366286215,0.2922552922335795,0.06292559873566768,0.7528966793099402,0.9420969646799185,-0.046132640963304834,0.7467945091993515,0.9999068176988547
ENSMUSG00000028790,-0.1699245991468655,0.36697078665742877,0.7125198796109633,0.13894967700375577,0.510858519746104,0.8421961580956895,0.11774400300520521,0.4066069378083157,0.9999068176988547
ENSMUSG00000028792,-0.2876125613200785,0.09057465974653048,0.36044564109019683,-0.010076056417484556,0.9661069363178045,0.9952777556748765,-0.07599481517793578,0.7130937833491959,0.9999068176988547
ENSMUSG00000028793,-0.16926043084331577,0.3502656635013507,0.6982215062622859,0.18919170800352048,0.4454337087800927,0.8074203991978656,0.05416650823910249,0.8071759996595036,0.9999068176988547
ENSMUSG00000028796,0.12179007015307354,0.579758601838176,0.8504045680316958,-0.12530672654130115,0.5123585385522407,0.8423149192160599,0.15723261636482283,0.2544572576429833,0.9999068176988547
ENSMUSG00000028797,0.1313985302726569,0.4620507213507725,0.7801126229188563,-0.25170588252907267,0.19180852197804177,0.6160943430282795,0.17239420969567396,0.2194488194173776,0.9999068176988547
ENSMUSG00000028798,-0.39826400953141683,0.03438556790264613,0.20740240185168538,-0.2554005550192858,0.2140126140834927,0.643038216840424,0.2094075322186757,0.1812360146188312,0.9999068176988547
ENSMUSG00000028799,0.2583743216650488,0.13021302803509094,0.4347603981366463,0.06337329588640479,0.80052168077066,0.9555877982291372,0.2684950868433653,0.0728959289652469,0.9999068176988547
ENSMUSG00000028800,-0.05458893804097932,0.7293386695384324,0.9097156892190723,-0.09826896260889961,0.6152532210726867,0.8879079059385738,0.05081272847208151,0.7141703102247655,0.9999068176988547
ENSMUSG00000028803,0.6086113844173044,0.0030469622766587444,0.0419916147323442,-0.12997716826216943,0.5165039010459734,0.8454566290464579,-0.01458542477163188,0.9184629293178187,0.9999068176988547
ENSMUSG00000028809,0.04843369677506767,0.8134034100276502,0.941426968323002,0.41873114055280636,0.027895236438850488,0.28065648450706826,-0.027867391006308393,0.8523137604950478,0.9999068176988547
ENSMUSG00000028811,-0.7398587613133791,0.00010135459297035139,0.0033430052568421756,-0.07717394661981462,0.7000745023036941,0.9179572553103559,-0.040611488814910966,0.8036151715515528,0.9999068176988547
ENSMUSG00000028820,-0.011198273151172097,0.9479485519366585,0.9840161766259566,0.15236427063894858,0.41355889095967824,0.7899870944212546,0.03318349866854777,0.8091729852541584,0.9999068176988547
ENSMUSG00000028821,0.34196280236976345,0.0486387050409332,0.25656527952885194,-0.34461543664912,0.06414482920313383,0.41051628689522157,0.024709020358567393,0.8479208199748796,0.9999068176988547
ENSMUSG00000028822,0.288314133593674,0.06572902396250445,0.3022998225766759,-0.263119532739175,0.20737221860380306,0.6355950921452471,0.11873706749680853,0.374766649477427,0.9999068176988547
ENSMUSG00000028826,-0.007257141656169233,0.9642366011318405,0.9881795536560449,0.10339810768964834,0.5993286497280397,0.8817145178016127,0.0848644809747221,0.5405823468089856,0.9999068176988547
ENSMUSG00000028830,0.22059618464237232,0.2673603555267937,0.6237353307539848,0.19548848570743882,0.32836701071737306,0.7363995172780214,-0.17223954932142863,0.285082554615529,0.9999068176988547
ENSMUSG00000028832,0.7489525564028175,5.020148131294259e-05,0.0019210595980093514,-0.3342641407546644,0.0952577318714941,0.47298492299198513,0.09651748542618609,0.5165156841019375,0.9999068176988547
ENSMUSG00000028833,-0.21709125513408448,0.24171104652124098,0.5974939415888814,-0.2697310378128618,0.284170314606943,,0.01857067409776013,0.9241499468248103,0.9999068176988547
ENSMUSG00000028837,-0.271735521955542,0.0899467361764997,0.35973889484003796,-0.34168145385043863,0.11179998929151103,0.5099977050676492,-0.008021056578975547,0.9587095436510036,0.9999068176988547
ENSMUSG00000028842,-0.005573828593011351,0.9783822584780569,0.9921158925681266,0.2924112964368141,0.2349602085719621,0.6644773966082632,-0.2749536730346461,0.06935613385867109,0.9999068176988547
ENSMUSG00000028843,0.10468684207468171,0.527822774253435,0.8217212736829352,-0.6029971283505391,0.002812497916809567,0.08767508626957564,0.15403544742703343,0.32581408119243427,0.9999068176988547
ENSMUSG00000028847,-0.0054097093961512875,0.9735729817686872,0.9911760061064911,-0.4477497163256549,0.02922112274107317,0.28451952129878677,0.061155573916462515,0.7003393288576134,0.9999068176988547
ENSMUSG00000028849,0.10834307893109346,0.5808031449537053,0.8505911358872522,-0.21296953094999524,0.25339596168817746,0.6819185534050072,0.060790287290468314,0.6762083684790006,0.9999068176988547
ENSMUSG00000028851,-0.15280267337367973,0.4615646855219261,0.7796259729953596,-0.09619866868143467,0.6686069137317461,0.9051735275892392,-0.16969492175906173,0.29394403117786794,0.9999068176988547
ENSMUSG00000028854,-0.00821850971422805,0.9613193219823658,0.9867291946858059,0.040569759453198996,0.8723134131987831,0.9756951581880229,0.10996687658547498,0.44398188715800335,0.9999068176988547
ENSMUSG00000028857,0.23384450438883678,0.28670142645276186,0.6399559229953292,-0.4765911188726528,0.028587155966818763,0.28277682526352904,0.04978998772049755,0.7734660858105064,0.9999068176988547
ENSMUSG00000028862,-0.2654784121897195,0.43598304934712584,0.7596177388089804,0.6498197643607033,0.02482522940015195,0.26914678263191716,0.16289946927229598,0.4960270607530326,0.9999068176988547
ENSMUSG00000028863,0.04975893570536831,0.7945675384293516,0.9335484989429129,-0.12632780888883455,0.5303516250253644,0.8530247306219316,0.10574462674089544,0.5063511457573707,0.9999068176988547
ENSMUSG00000028868,0.28414428114198553,0.23232325192737335,0.5852692041739227,0.2926948009572475,0.1416079211168025,0.5537009817549421,0.0722534376920633,0.6582162428591167,0.9999068176988547
ENSMUSG00000028869,-0.4659100538367882,0.01553582318013518,0.1256674465578452,0.0867484081349941,0.6920508812654813,0.9147282207323364,0.0014585932900852247,0.9919117972605606,0.9999068176988547
ENSMUSG00000028878,0.09774371434454794,0.6214067893135584,0.8658943467916387,-0.32173453078741515,0.1768230407166016,0.6022516237283663,-0.02847816193952846,0.8310494526228327,0.9999068176988547
ENSMUSG00000028879,-0.21804837382596381,0.31777808269276087,0.6714757219627339,-0.017065515925669142,0.9393211297056177,0.9904905309188504,-0.052110524924505734,0.681340121785957,0.9999068176988547
ENSMUSG00000028882,-0.08165484513895616,0.6234557777629257,0.8660816242605897,-0.6952215153711742,0.00929324651919441,0.16631039083308327,0.31770988932324856,0.04496363243626262,0.9999068176988547
ENSMUSG00000028886,0.17270804876557977,0.32461210018487163,0.6785778800735462,0.08444794361064475,0.6731484885033082,0.9066603869369054,-0.18338603323581049,0.24849688430654848,0.9999068176988547
