,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
6411,Neurl4,0.276270067506801,0.1242394787427073,0.4231591315309078,-0.0384735484724436,0.8791475874022925,0.9770974695524904,-0.0699671299472811,0.6953395063885968,0.9999068176988548
6412,Abhd17b,-0.0344653846056242,0.8526443466116235,0.9569184772692808,0.2431344729049796,0.238742719277453,0.6680497162406861,-0.074202712929579,0.7042901288464882,0.9999068176988548
6413,B4gat1,0.0553382933900675,0.8220555347356436,0.9450603908791446,0.1851265423242762,0.397820689966757,0.7817920846309945,-0.0589478358039757,0.7553964926260954,0.9999068176988548
6414,Atmin,-0.2560247469044029,0.2199875486620562,0.571387758188794,0.2662569879739871,0.2423445101110817,0.6706050808976389,-0.0869779924487497,0.5908899944474489,0.9999068176988548
6415,Tgif1,-0.5466431652035975,0.0008701173842781,0.0164867807255538,0.492222821185956,0.0280629109971143,0.2806564845070682,-0.1792097635023208,0.3307098004515563,0.9999068176988548
6416,Zbtb44,0.0820966443080571,0.6442736694995002,0.8752771360494793,0.4272742497998151,0.0309504922100052,0.2914661257182094,-0.1858628686910821,0.2372580704870998,0.9999068176988548
6417,Flrt2,0.640145371020925,0.0005186761591058,0.011232758687449,0.1958298604234608,0.3001697341427167,0.7110286529307234,-0.07131461926307,0.5995058343782599,0.9999068176988548
6418,Rexo1,0.0412872672645731,0.8253089831663027,0.9464519514547518,0.3200172284350092,0.1170512645661427,0.5173101400248704,0.0621719935147454,0.6998262796382113,0.9999068176988548
6419,AI837181,0.0321065036734459,0.8569791549194911,0.9576608694469982,-0.2477089905057134,0.2716412358908104,0.6945636460338226,-0.1015955135377791,0.561788429341779,0.9999068176988548
6420,Xxylt1,-0.0777364807051747,0.749493848536066,0.917039088743306,0.383312301674801,0.0883537369811338,0.4622714321467018,0.0410022511214835,0.8224370704192916,0.9999068176988548
6421,Arl4a,0.5260626666490167,0.0022132604958586,0.0334900513949345,-0.3444560481710088,0.133198409416734,0.5399878884115209,0.0431810671846049,0.7571290689581789,0.9999068176988548
6422,Gphn,0.2666741597294425,0.1116195741401127,0.4004993641085609,-0.0062983146963554,0.97359005143598,0.996608266219448,-0.1294269759231201,0.3635821443153112,0.9999068176988548
6423,Dynlrb1,0.0310134175171173,0.8566461618211262,0.9575439668723754,-0.2453010891114605,0.2783478583597264,0.6975388307873728,0.2247011613074279,0.1203553926093525,0.9999068176988548
6424,Ark2n,-0.1076104707271765,0.522842557514694,0.8198861907476294,0.007689444484726,0.9695544942475638,0.9957140238526366,-0.0451615720200245,0.7402958572617543,0.9999068176988548
6425,Rnf152,0.6712766453719883,0.0101072483992471,0.0944021790654798,-0.0997373595349571,0.6649689197264195,0.904322452839416,0.0895654307624873,0.5995488221968628,0.9999068176988548
6426,Tspyl1,0.1846217634156554,0.2633154822612842,0.6188304934007507,-0.0170304915706941,0.925761987865361,0.987370104161636,0.0758937909518146,0.5772526829246254,0.9999068176988548
6427,Fbxo28,-0.2861600308190974,0.0969886791154433,0.3728643806778191,0.1330097047243272,0.5075888738902194,0.8417637181110571,-0.0899456662374343,0.5276953636879066,0.9999068176988548
6428,Cltb,-0.1900514637961342,0.2397753115494195,0.5951307542674539,-0.2656110907583282,0.1463175045251669,0.5599965426826409,0.1086044698203714,0.4160408841490175,0.9999068176988548
6429,Tmem41b,-0.0696733468311351,0.6589718115863568,0.8804533543619069,-0.2406160570315584,0.195241214257005,0.6195391360216754,-0.1463832586965395,0.3819782185712583,0.9999068176988548
6430,Paxx,0.3626208355200817,0.0536381177255466,0.27226611849999,-0.5017939351710827,0.0133227005157247,,0.0436970997198199,0.8421711337032642,0.9999068176988548
6431,Fbxo30,-0.1723168565066578,0.3259640476878406,0.6798622857282823,-0.113844554110341,0.5663071754998762,0.8669546086711967,0.0763893579564035,0.6582685514253978,0.9999068176988548
6432,Rps8,-0.0180861557164836,0.9237866340936182,0.9759649313420156,-0.102266347299052,0.6661333218588552,0.9047314168173104,0.2105487185186406,0.1557543082506652,0.9999068176988548
6433,Yipf6,-0.1134935570214298,0.5029023334854126,0.8070804346224567,-0.112793667736815,0.5716411741689251,0.8708094418719133,-0.2005369914512032,0.1413078279009201,0.9999068176988548
