gene,SRR5292044,SRR5292039,SRR5292051,SRR5292041,SRR5292047,SRR5292053,SRR5292052,SRR5292042,SRR5292046,SRR5292049,SRR5292045,SRR5292050,SRR5292043,SRR5292040,SRR5292054,SRR5292048
Lrp5,91.58364434407555,100.96510885072715,101.67935679596526,139.88652977607694,116.09916424775194,119.97917617359182,117.11038937600215,122.80759141470877,80.86171773560646,78.52038441388463,103.07286223669023,125.3205726091002,91.1849159598991,114.11688274299526,104.48806965325423,109.42334590552207
Lrp6,168.7142448151017,165.48749015944986,178.21968271654723,214.8789058193923,228.26424536963881,250.8403686558043,222.94383150749806,209.9188754214239,147.4965003103108,153.99093164513644,131.16983597999234,213.6974199595339,170.52823343485932,204.8207272332483,191.72842126453736,192.8479333844057
Lrp8,276.75432525225335,201.27130885855294,220.47464950708513,327.7697894983316,468.7678604641912,304.93388245174754,222.00015391381552,343.70319113133365,295.4020818233313,298.677275275461,205.7407230500536,255.0049109310933,264.98456376219286,301.7680485908993,220.99727612363984,394.26688603034063
Lrpap1,80.13568880106611,102.13087064970642,101.41192029729096,110.11487834257193,109.93576735056331,109.92815020126586,111.87297873106411,111.1283567646149,94.36139742502473,125.61193819996024,115.47603082607584,105.49297694275167,98.55711735130075,101.28306918223288,114.11369007566739,92.56700802451475
Lrpprc,37.68285366240609,24.886480143427224,21.608869092882678,25.507063525462407,30.205015999697512,23.86129394217542,24.441249676377566,37.14523501496017,24.27215136077226,29.361144402295235,25.869465915004277,25.88602767551055,35.75517674829798,29.309655294173552,27.74443533519089,30.814854964069063
Lrrc14,,6.893200202660086,,,,,5.190226765253923,5.224920764515676,,,5.265018503249403,5.168732203620764,,,5.183026381299396,
Lrrc18,,,,,,,,,,,,,,,,6.122156615377959
Lrrc20,5.819377401029801,7.754850227992597,7.541709262614994,6.396881862063916,5.551428410942958,6.173071069617521,7.5966046291443785,8.957007024884016,6.45439230941884,6.1513665209034025,6.429397595314175,6.651565212856229,,5.072824954760807,6.9252201229126396,8.081246732298906
Lrrc28,10.446259432996117,12.113785650262944,6.5254505676526895,12.109820380385148,13.507018732136805,9.338748541216251,10.946660086717365,11.723141547274665,11.454273675870054,9.666433104276775,9.315032736518175,11.862664073883721,14.191487678448167,11.099514430929629,10.453162449679455,14.366660857420278
Lrrc32,375.96993995833515,33.350924509928944,115.58605472702837,96.1946196993385,141.49585642694768,141.14964426490832,113.33567900127204,126.89093285252352,35.40825076786815,78.57207656952245,64.74960255438448,117.86404090551612,311.19905123454197,99.24526770467938,85.97726114861352,66.97639337223488
Lrrc4,,,,,5.464004341479289,,,8.430124258714367,,7.030133166746746,,,7.418277650097905,,5.531465129622045,6.489486012300637
Lrrc40,17.887430535952255,18.652188783668468,17.062448615419736,17.581367130326612,18.00935830951574,15.393106705648819,18.826367993966503,16.552900237163104,14.363295561805307,22.537779858099864,15.39005408642133,18.853162545993772,13.961106384966865,12.703741126024926,16.20240179700316,19.999044943568002
Lrrc41,50.991101981154564,59.200425269904265,40.5968604987573,51.01412705092481,57.00049329031195,45.704468496206644,45.57962777486627,55.10315596190901,50.77152260296369,49.05585570031369,56.598948909931075,48.636922702923265,50.77603708327883,52.332476242703365,57.66661284739833,46.56920465430834
Lrrc42,8.395167398206926,9.224723800618644,6.097552169773825,6.55780970765043,7.562182008607336,6.924919469122219,6.039536599568201,8.825286333341602,7.772542851483251,12.044272263617588,7.695027043210665,7.117598444330234,6.588904993565221,7.067268954068475,5.487910286081714,8.611833638964995
Lrrc45,7.8227696210564535,9.123353209403055,7.006836265266412,11.667268805022236,11.059144787154082,8.626471110106536,8.634649982195162,10.318120837488937,9.317960728386353,16.283029025920772,6.024396171987297,6.566831898042775,7.372201391401645,10.66593964847144,7.709207306638598,13.223858289216391
Lrrc47,5.437778882929486,5.626067812465218,6.1510394695086825,6.316417939270658,5.857412654065799,,7.5494207494602525,7.200731137651855,6.227124974580148,,5.872520638239718,7.964931592464785,7.832963978364247,5.679829650202271,7.404323401856281,7.06088729640258
Lrrc49,35.44096236856674,60.87304002496149,77.12868621766539,48.881833096903506,58.88011078378082,78.62751420083343,79.03299847091202,38.28681434166108,62.99850521728529,63.684735745823474,66.77460967101887,76.59891659136346,32.022999793900894,51.46532667778699,88.19855816917041,57.79315844916794
Lrrc4c,,,7.862633061024142,9.132655237034648,6.250820966652308,5.619077512087744,8.964937139984048,9.966865660042506,8.954332992644447,14.99072513497468,9.365657914434033,7.795464962837874,14.007182643663125,,5.008807007138073,13.795259573318337
Lrrc55,,5.423326630034039,,,13.725578905795976,,,6.937289754567031,6.545299243354317,7.236901789298122,,,,,,9.958708094348147
Lrrc57,44.837825876786994,56.057936942221,36.21090192049894,44.29538949768787,44.149155079152656,43.092784582137696,46.947960285705946,44.828942021600874,37.135482512642206,41.35372451027498,54.37144108163325,37.240291860513544,40.1324213244427,50.64153459111644,44.121056506355366,38.12062852508676
Lrrc58,285.5310911685605,203.29872068286474,261.980794101335,328.89628441743713,338.1125886507385,325.1942182699794,281.7821294736039,342.64942559899436,259.5847498527535,297.384971384515,206.9557273200342,267.1641416068241,329.445249678261,261.3588788657961,207.80015853091953,363.1255160467847
Lrrc59,169.76364073987756,102.99252067503893,91.78420634501651,105.28704297497652,128.20739786847005,96.3948790101813,100.31292820845309,166.23151272652393,104.81569482760455,111.65505617774244,112.43852015112425,102.69677755390765,168.13226798265376,102.67050848609907,101.83122419729403,102.48490174142704
Lrrc61,6.773373696280588,13.178176858026635,7.113810864736128,9.937294464967215,8.130438460121184,10.68416146664571,9.672695335245947,9.044820819245624,12.363343015224821,7.443670411849496,8.859406135275437,9.956164490580981,7.141820097920343,9.018355475130322,10.845156041542435,11.591283191782269
Lrrc7,,,,,,,,,,,5.366268859081122,,,,,
Lrrc75a,,,6.471963267917832,9.374047005414418,5.901124688797633,6.5292097851723785,6.417007637041214,6.410406988397383,6.318031908515625,8.374129213330683,,9.193564657259886,7.879040237060508,,5.923458721485026,5.46912657640431
Lrrc8a,301.8921276321115,252.31140153560224,319.10523021816346,420.8263162087331,336.1455470878059,359.8979575523805,294.23867371021333,328.37968401523307,210.5859124615316,221.86273199762527,261.32716840166745,334.7813268279613,391.3717413660348,312.17384336989585,275.615049923215,229.5808730766735
Lrrc8b,162.1793701926338,118.60359172223971,138.21118251487334,181.52660982158736,194.34370641773538,190.0593612011087,175.33529690621432,158.85515400014884,114.36092289082958,165.053052951635,121.60167735389484,155.06196610862293,222.22579569206334,146.54827647086776,132.40672436260644,189.2154537926148
Lrrc8c,174.34282295708132,112.36930036248096,141.15298400029053,165.39359330153937,203.9166420240071,167.50390921596772,147.3552562535273,177.2082370217249,125.86065003366737,155.02477475789334,108.23663038410791,146.33443468283707,210.61457850060575,128.12134821639475,116.16076772206296,179.66488947262516
Lrrc8d,32.388174223764224,14.39462395261371,15.671778822313426,29.20840397395222,29.855319721842836,21.684890680451293,16.419990130076048,33.67659013767666,12.40879648219256,27.706995421884233,14.529426061851716,18.810795888587045,37.87468464832595,19.7710100800934,16.6815050759468,31.508699380478564
Lrrcc1,66.35044233469225,76.83890814141684,48.40600626004659,61.11234936147854,60.14775979100401,44.913049128306966,54.82766819295508,56.025200802705896,52.95328901741513,78.31361579133325,70.26774694721317,45.417056740011965,58.286467250769256,64.73271502100756,55.61953520100277,57.75234407173208
Lrrfip1,156.2168933473164,85.60746428156534,86.64942557047013,109.6320948058124,128.9067904241794,95.95959835783647,100.07700881003247,125.92498111454586,54.58961382825371,111.91351695593166,86.56905423611998,78.37831620244603,140.57866528229013,116.11132674230292,80.40224117545114,93.2200380634884
Lrrfip2,45.36252383917492,33.19886862310556,30.27381164992969,37.69734782864081,36.45583696634982,38.89826193226938,40.57813652834885,40.96513506969013,30.31746246748145,39.75126768550182,36.55137845525066,34.82539238833007,51.46718096372273,35.6398471180631,32.796797185869295,32.24335817432392
Lrrk1,56.23808160503389,74.55806983906608,72.20785464205844,83.7227116663837,76.49606078071005,87.76840790007475,86.72397085942465,71.83168378779533,63.18031908515625,78.46869225824678,71.28025050553038,90.36808024854993,46.859555094096706,72.75384849648405,97.82417859158357,71.50678926761456
Lrrk2,27.28429404417251,29.853639112991107,31.87843064197543,32.74881657685552,38.859998876600706,34.110174756476304,39.7760105737187,36.354910865705705,27.953882185159063,31.94575218418742,29.36260319119859,37.07082523088663,28.10651780471877,26.924993990653515,37.97982356716869,36.692125314831905
Lrrn3,62.58215696845163,124.73651249078287,111.52101994717916,109.83325461279553,106.48251660674839,106.60418885608719,135.4649185731274,77.67130111284226,119.76988545999045,141.6365064476918,135.6754768145038,119.3468739147516,45.75372488538646,108.61048300577626,133.0164921721711,96.77088890040761
Lrrtm2,24.37460534365761,19.919321173863338,12.783464636631086,14.443274141389596,17.790798135856566,14.24554862219428,17.127748325337944,15.71866919072783,7.045287379999438,11.889195796704056,11.745041276479435,12.752363879425003,20.411782602443303,19.42415025412685,11.759807755889389,5.46912657640431
Lrsam1,7.679670176768836,12.113785650262944,12.836951936365944,10.701701731503155,8.436422703244023,13.731126033059487,12.598095875661796,9.308262202330447,9.68158846412826,12.974731065098775,7.998778110705822,14.489396833100832,6.358523700083918,8.75821060565541,12.108246504212037,10.285223113834972
Lrwd1,,,,5.2703869429583206,5.289156202551952,,5.992352719884075,5.5761759419621075,6.090764573676934,8.529205680244214,6.733148662809332,,,,5.357245755460721,5.142611556917486
Lsamp,,,7.755658461554425,7.04059324440997,,7.953764647391806,8.25717894472215,5.26882766169648,7.590728983612298,,5.61939474866042,10.464564379461711,8.616260376200673,,,5.59156970871187
Lsg1,48.89231013160284,45.92087782066204,31.87843064197543,34.92134249227345,38.029470216695856,32.76476183104684,37.93583926603777,45.88270755394017,37.862737984126014,43.36971858015089,43.537653007639285,34.31699249944934,38.427599752681076,38.50144068228715,32.36124875046598,40.40623366149453
Lsm1,18.364428683577653,17.131629915434626,18.025220010647182,16.012320635858103,15.036939947751003,16.06581316836355,16.608725648812555,18.177455432852852,18.317747187998542,18.45409956271021,20.705697767586592,16.226429786776663,19.167723617644278,17.342991298327547,15.11353070849488,16.366565351777076
Lsm10,7.8227696210564535,9.832947347912182,6.899861665796696,6.960129321616713,6.38195707084781,,,7.9910552869063265,8.499798322967063,10.803660528309338,10.681912540246383,5.677132092501496,7.971192754453027,7.197341388805932,8.449639646824226,9.836264962040588
Lsm11,7.918169250581533,6.487717837797728,6.846374366061838,9.33381504401779,8.130438460121184,9.53660338319117,8.162811185353897,8.298403567171956,,5.014139096870841,5.265018503249403,6.948131814703323,8.708412893593193,6.893839041085199,6.707445905210984,8.448576129221586
Lsm12,33.00827181567723,21.13576826845041,22.839076986784413,27.518661595293825,29.024791061937986,25.32541977278983,26.658892021531514,36.354910865705705,24.453965228643213,33.238056075133514,27.185720540816625,27.072294082898924,36.40024437004562,26.01448694749132,22.300079892649507,32.324986929195624
Lsm14a,235.780184371232,192.60412330962006,208.54698166621174,226.26455089463812,198.49634971725962,189.94064829592375,190.48132228481896,215.23160998030116,222.90380200978868,234.01038857251854,272.00908094191385,227.93261684819439,250.05585594460453,227.10647105159921,247.30440162199983,165.50230050238417
Lsm14b,11.304856098721826,13.12749156241884,10.75094724670648,13.236315299490743,13.594442801600474,10.40716468788082,13.069934672503061,13.611138126049237,12.590610350063512,11.992580107979744,10.530037006498805,14.277563546067194,9.537785550125877,12.053378952337644,12.108246504212037,13.876888328190041
Lsm2,16.83803461117639,18.14533582759052,12.516028137956797,15.12721748513228,13.900427044723314,11.752577613310281,10.710740688296731,16.333365751259084,22.954000818707847,17.368564294315494,20.401946700091436,14.108096916440283,14.92870781758833,15.652049646740611,17.2477180419711,15.550277803060018
Lsm3,10.350859803471039,8.819241435756286,7.702171161819567,5.069227135975178,7.737030147534673,5.698219448877712,5.992352719884075,7.025103548928639,7.9543567193542035,12.509501664358181,10.327536294835367,7.202331759143688,6.911438804439042,5.8532595631855475,8.406084803283896,10.24440873639912
Lsm4,10.350859803471039,7.856220819208187,8.611455257312155,8.448711893291964,7.649606078071005,7.083203342702156,6.7472947948301,10.493748426212155,11.772447944644222,12.147656574893276,11.998167166058733,8.346231509125333,10.182853171873521,6.937196519331019,9.01585261284853,10.285223113834972
Lsm5,7.202672029143442,7.957591410423776,6.79288706632698,,6.556805209775147,,,6.146965605312559,7.590728983612298,5.996290053989872,9.365657914434033,6.016065351755317,,,6.184787782727011,7.673102957940377
Lsm6,19.70002349692875,16.928888733003447,17.00896131568488,14.684665909769366,15.255500121410178,17.886077714532817,16.703093408180806,21.382658927051544,23.863070158062612,18.919328963450802,20.85757330133417,19.06499583302741,17.186444493705086,13.484175734449666,20.86277005581858,18.16239795895461
Lsm7,7.870469435818992,8.058962001639365,5.883602970834392,,,,,7.815427698183111,7.499822049676821,6.875056699833215,6.783773840725192,5.973698694348588,,,9.974059170735813,7.673102957940377
Lsm8,22.03731442029318,22.554956545468666,14.92295662602541,19.753893045744544,19.93268783771645,15.590961547623738,19.01510351270301,18.48480371311848,22.135838413288557,27.75868757752208,21.920702037567224,18.302395999706317,19.4902574285181,19.85772503658504,22.169415362028513,20.692889359977503
Lsmem1,12.640450912072929,11.556247398577202,18.346143809056333,18.386006358259177,10.884296648226744,21.724461648846276,26.18705322469025,10.801096706477782,9.636134997160521,16.95502704921274,6.682523484893473,16.09932981455648,25.894857387298277,11.359659300404543,8.667413864525882,15.101319651265634
Lsr,233.919891595493,270.0005697027226,269.52250336394997,289.2678024417582,321.02118307059123,294.0914371115219,282.8201748266547,286.36078341320365,321.0378371931357,278.46564242106416,322.83675956943694,320.1224633652336,199.51020015480702,294.8308520715683,281.23362473991773,305.25072884274505
Lss,7.536570732481217,6.183606064150959,10.216074249357899,9.01195935284476,7.212485730752662,10.328022751090854,7.690972388512632,11.284072575466627,10.77247167135398,6.616595921643997,8.302529178200981,10.676397666495351,6.266371182691398,7.110626432314294,8.057646054961246,8.693462393836702
Lta4h,34.39156644379087,34.26325983086925,33.05515123614231,35.162734260653224,40.827040439533256,29.401229517473194,34.63296768814891,35.78412120235526,38.58999345560983,47.298322408627,42.980776050564835,29.317726925455485,31.009322102583166,31.824389032431046,37.67493966238637,39.3042454707265
Ltbp1,13.403647948273557,6.690459020228907,12.302078939017365,10.943093499882925,11.8459614123271,10.842445340225646,9.342408177457063,11.240165678285823,11.408820208902316,7.908899812590089,8.808780957359577,12.837097194238456,19.213799876340538,5.679829650202271,12.1953561912927,11.509654436910564
Ltbp3,,,8.076582259963574,9.454510928207673,8.786118981098697,9.774029193561075,6.983214193250733,11.152351883924215,7.318008181805868,16.79995058229921,7.391275975715507,9.659597888733888,10.04462439578474,,7.055884653533633,11.34639692716715
Ltbp4,232.91819548547966,682.3761347677407,564.8793724998364,633.693623958294,682.6508464070565,711.0507310894695,710.117389246105,501.2411382160584,542.3962213260213,410.9526373208576,733.0525762216475,693.0761485166565,205.73049507880214,683.6607169800719,747.7495539004037,506.83293899842334
Ltbr,29.192286634674083,24.531683074172662,18.93450410613977,26.512862560378117,22.467985852162837,17.29251318860806,20.053148865753794,29.24199352241546,29.044765392384782,37.52850499307454,29.16010247953515,23.047461629259804,29.3505767895178,21.592024166417794,21.385428178302554,28.202734808174466
Ltn1,108.08778025191417,102.02950005849083,73.86596093383905,102.91335725257545,103.51009824498365,92.4377821706829,89.03598096394686,100.81023592712597,79.13448599083239,76.96961974474931,95.37783519347956,90.70701350780375,108.73997052317426,93.86894040219785,93.16381033276815,84.56739004708754
Ltv1,40.87874125149622,24.683738960996042,22.678615087579836,22.489666420715277,23.429650616263196,18.242216430087673,21.091194218804578,39.6040212570852,22.954000818707847,29.25776009101955,27.742597497891083,18.175296027486134,38.05898968311099,22.45917373133417,27.178222369166583,25.876315294330844
Luc7l,47.98601365111458,41.00440414670595,39.206190705651,41.640080045510395,45.24195594744852,44.71519428633204,45.53244389518215,41.27248334995575,27.9993356521268,35.77097170138786,35.943876320260344,36.774258629039544,48.10361407889574,45.43863720161817,46.03746962212993,38.161442902522616
Luc7l2,150.73141464962436,176.08071694147895,150.72721065283014,163.54292307729446,171.9631446350362,171.89628670781096,187.79184114282378,149.15172972319118,98.72493025392761,153.26724146620663,140.68736942817395,156.92609903451896,172.46343630010222,185.26650454438402,159.4107273576117,137.25875131677384
Luc7l3,116.19674876154586,109.88572087769901,74.50780853065734,79.25696395135795,71.68773696020828,78.86494001120333,88.94161320457859,86.76002882926869,65.27117856567222,87.56651165050727,82.01278822369261,77.2767831098711,87.13020519462819,115.5910370033531,86.32569989693617,66.48662084300464
Lum,16.790334796413852,7.197311976306855,5.188268074281236,,25.134419970804732,5.896074290852632,,28.846831447788226,17.090503579869605,63.994888679650536,8.656905423611997,6.397365268415864,24.37434085032169,6.373549302135373,5.662129660243038,32.161729419452215
Lurap1l,5.342379253404407,11.96172976343956,5.134780774546378,11.667268805022236,9.966343918858225,,,9.35216909951125,8.136170587225157,7.133517478022434,10.226285939003647,6.524465240636047,5.759532337032535,7.110626432314294,6.489671687509329,8.775091148708409
Luzp1,434.25911359815825,361.6395841616155,388.74569447294874,406.06118637617044,396.8178512955919,406.59170025846174,422.7675619697741,426.99457508331886,283.4932734777838,314.0298454999006,336.75868349629826,431.1654724282666,430.167951188286,440.59869393401135,363.68294356176443,326.1476900899018
Lxn,57.287477529809756,36.94958049808237,9.253302854130451,24.782888220323095,37.24265359152284,10.328022751090854,8.681833861879289,48.561028281969215,42.544445081803055,32.61775020747939,34.83012240611143,10.464564379461711,33.81997388305505,27.618713642586616,18.68502787880203,40.73274868098135
Ly6a,2176.3517483556207,2090.667073230318,1440.733905658138,1427.389758390979,1737.8593648335368,1415.7701072357415,1442.5999374624857,2026.2154910997426,1874.2737104146893,2020.646363883311,2079.73293396143,1489.9082410223887,1718.8748306639898,1757.7988830419883,1763.7098343221662,1750.977606375532
Ly6c1,905.533283452047,1299.4696087926418,992.0824354821482,1050.8185997185371,933.8201979761765,946.8937027235748,996.0517001319121,1047.662473631164,1153.7453520421016,918.4662213732073,1394.318650158606,1055.4381693163973,887.8434288182393,1245.5302775676384,1079.3761326164845,779.3505371376143
Ly6e,1173.0815444551304,1884.68203188024,1276.1534843739796,1533.1998168641119,1640.731223659401,1320.6019282458046,1389.0462340210022,1460.5629347194447,1811.411565598307,2076.9391213729227,1957.9793810737874,1504.3976378554896,1031.1405933636088,1669.0461250727972,1511.1352966317866,1635.799433251555
Ly75,143.95804095334375,222.05228005774882,94.24462213281998,218.78140607486526,229.75045455052117,116.41778901804325,129.2366464548227,186.29696473815133,124.5879529585707,132.74545567798268,136.68798037282102,116.84724112775466,136.61610703441173,227.97362061651557,119.77581973591043,127.0551569578106
Ly86,,,,6.235954016477402,,5.658648480482728,,7.112917343290247,,13.33657615456368,,,14.92870781758833,,13.284227279800975,34.12081953637316
Ly96,15.740938871637985,16.624776959356677,7.488221962880135,8.730335623068363,10.359752231444734,5.737790417272696,6.181088238620581,13.962393303495668,7.408915115741345,24.7088503948893,17.060684957644696,6.905765157296595,12.486666106686537,12.140093908829282,8.449639646824226,8.693462393836702
Lyar,24.326905528895068,16.726147550572268,19.52286440322321,14.242114334406454,15.255500121410178,19.54805838712215,18.87355187365063,20.943589955243503,17.317770914708298,22.692856325013395,18.52881511720463,16.692463018250667,21.102926482887206,17.733208602539918,15.11353070849488,19.509272414337765
Lyl1,12.163452764447534,16.32066518570991,,8.690103661671735,7.649606078071005,5.57950654369276,5.897984960515822,9.264355305149643,10.727018204386242,9.666433104276775,9.061906846938877,7.117598444330234,6.358523700083918,9.625360170571788,9.146517143469524,11.34639692716715
Lyn,140.57135410520348,139.48593351265114,96.43760142194915,148.1743138237824,165.23149128633372,100.6289726284446,102.4362027942388,135.80403298022676,110.54283166553958,183.30038389179384,137.04235661823205,99.51927824840308,140.44043650620134,130.50600951991478,117.20608396703089,147.1358306562503
Lynx1,38.63684995765688,61.63331945907841,60.81505979853367,52.42224569980681,49.875431629022955,59.752162276426006,62.70737610020421,43.81908338644239,41.77173614335151,44.50694600418345,59.63645958488265,68.12558511001795,35.80125300699424,56.408079197810345,69.33931091620705,53.9974213476336
Lypla1,75.46110695433725,72.07449035428412,51.8291934430775,61.635364859634706,61.98366524974106,48.51400725225052,57.5171493349503,61.5135629503064,60.58947146799517,74.95362567487341,75.07713884921984,45.07812348075815,67.31741395523626,63.51870563012464,57.71016769093866,66.69069273018391
Lyplal1,,8.312388479678338,,5.230154981561691,5.857412654065799,,,5.0932000729732625,5.863497238838241,10.235046816293059,5.113142969501824,,,5.4196847807273585,,6.081342237942107
Lyrm1,5.9147770305548795,5.169900151995065,,,,,5.945168840199948,,,5.117523408146529,,,,,,
Lyrm2,10.780158136333894,14.19188277018253,10.697459946971621,9.253351121224533,9.704071710467218,10.051025972325963,9.389592057141188,10.142493248765723,12.68151728399899,21.142091655878083,16.75693389014954,10.379831064648256,7.233972615312864,12.270166343566737,12.587349783155679,14.162588970241012
Lyrm4,10.827857951096433,15.306959273554016,12.997413835570521,11.627036843625607,10.097480023053727,8.745184015291487,12.503728116293543,12.162210519082706,14.726923297547213,16.438105492834303,15.28880373058961,11.989764046103906,11.979827261027673,10.362437300750708,13.545556341042962,11.387211304603005
Lyrm9,,6.183606064150959,,6.598041669047057,5.464004341479289,5.421222670112823,,7.025103548928639,5.636229903999551,6.047982209627715,,5.126365546214037,,6.893839041085199,7.75276215017893,7.264959183581845
Lysmd2,8.347467583444386,8.413759070893928,8.611455257312155,7.523376781169511,8.480134737975858,8.151619489366727,9.248040418088808,7.947148389725522,9.727041931096,8.167360590779309,10.884413251909821,11.142430897969353,7.372201391401645,7.717631127755759,9.233626830550186,9.019977413323527
Lysmd3,99.31101433560693,63.660731283390206,66.0033278728149,71.5324273632053,60.235183860467686,58.0110396670467,63.934156971991506,66.60676302327965,51.862405810189415,55.620759466319846,70.8752490822035,61.092719980501165,108.50958922969296,76.26580423439538,54.57421895603483,51.75263058866169
Lysmd4,6.200975919130116,10.23842971277454,6.044064870038966,7.241753051393112,8.436422703244023,6.568780753567363,7.124765832303113,8.517938053075975,6.636206177289794,9.614740948638932,6.885024196556911,7.625998333210965,6.957515063135302,8.498065736180497,8.667413864525882,10.366851868706679
Lyst,156.93239056875444,118.04605347055397,96.38411412221431,122.02353891597393,143.85630630246675,115.7846535237235,119.42239948052435,111.83086711950777,69.63471139457509,86.94620578285314,90.3153174018936,103.5441107020422,131.63987109521563,127.90456082516566,113.11192867423979,85.66937823785558
Lyve1,6.344075363417733,,,,,,,,,,,,5.436998526158713,,,
Lyz2,16.1225373897383,18.905615261707442,9.89515045094875,30.817682429817353,28.937366992474317,27.937103686858784,22.45952672964425,26.783207280290437,21.408582941804745,83.5862156663933,20.806948123418312,14.36229686088065,29.8113393764804,14.004465473399494,91.29095206053391,99.1381227916871
Lzic,17.79203090642718,21.99741829378292,23.641386482807285,20.478068350883856,23.38593858153136,21.64531971205631,22.506710609328376,25.07083829023908,20.68132747032093,23.106393570116147,21.465075436324486,22.157761823718523,21.33330777636851,16.47584173341117,22.517854110351163,25.672243407151576
Lztfl1,89.48485249452382,77.59918757553376,39.52711450406014,59.34214306002689,65.04350768096947,49.78027824089001,57.139678297477275,62.08435261365685,45.54437390167379,74.17824334030574,69.25524338889598,47.493022952941615,81.41674911629191,71.84334145332186,57.797277378019324,53.05869066660898
Lztr1,25.757899971771252,35.98655988153427,25.994827671141042,33.63391972758134,34.70735557707645,26.116839140689514,24.205330277956932,30.647014232201187,33.72647249006183,36.85650696978257,37.81700790314715,25.92839433291728,22.162680432901194,32.56146616260997,30.967493757175387,31.957657532272947
Lzts1,15.788638686400525,16.4220357769255,12.569515437691654,17.862990860103007,17.091405580147217,12.108716328865137,12.079073199136403,18.48480371311848,8.04526365328968,7.598746878763027,14.428175706019998,12.201597333137544,14.007182643663125,17.169561385344274,15.766853361599846,10.162779981527413
Lzts2,5.628578141979643,6.487717837797728,10.643972647236764,12.632835878541316,10.01005595359006,11.633864708125328,9.908614733666582,9.57170358541527,8.454344855999326,6.875056699833215,8.808780957359577,11.693197444256812,7.510430167490426,10.31907982250489,10.148278544897138,12.53001387280689
M6pr,240.2162671441482,267.9731578784108,195.97746622852011,267.421847403389,316.47513145848046,204.9380453176227,197.60608811712208,264.2756141312592,221.4947445337888,269.264438717528,285.4753782675325,188.53162545993771,298.3437750582853,221.68678627087186,213.85428178302556,222.8465007997577
Macf1,1637.2484419094008,1800.3416999888695,1756.8438470911492,1875.0105608898666,2345.8937679533524,2192.0733652085396,2209.7154533670155,1766.067125303479,1267.6517402632537,1792.3738045865932,1342.3265924390182,1742.4982524812986,1502.592872343744,1928.1937725480566,1822.5524279451536,1610.249632976711
Maco1,73.55311436383568,67.15801668032805,54.450071130085554,63.28487527689648,59.71063944368567,54.093513795943274,59.68760780042012,70.16322169492477,43.31715402025461,64.77027101421818,57.763328001995845,61.1350866379079,67.68602402480636,71.14962180138876,55.663090044543104,50.89552866250877
Macrod2,11.352555913484364,13.178176858026635,7.809145761289283,11.34541311384921,8.742406946366863,7.835051742206853,7.2191335916713655,10.66937601493537,10.45429740257981,13.439960465839368,14.225674994356558,7.795464962837874,7.233972615312864,11.489731735142,8.014091211420917,8.775091148708409
Macroh2a1,35.870260701429594,29.701583226167724,28.24129426000508,36.81224467791498,40.47734416167858,30.865355348087608,31.188544471207663,38.462441930384294,30.86290407109431,41.2503401989993,32.34948868823431,33.30019272168788,37.78253213093343,32.77825355383906,29.573738763884794,38.07981414765091
Mad1l1,9.683062396795489,8.10964729724716,12.40905353848708,9.293583082621161,9.791495779930887,12.108716328865137,10.427637410191972,11.371886369828234,8.999786459612187,16.231336870282927,10.226285939003647,11.693197444256812,10.275005689266042,7.717631127755759,8.62385902098555,7.673102957940377
Mad2l1,5.199279809116789,8.21101788846275,7.862633061024142,7.121057167203227,9.135815258953372,5.460793638507807,6.841662554198353,6.893382857386227,5.908950705805981,15.300878068801742,8.707530601527857,7.922564935058057,6.266371182691398,5.159539911252445,7.883426680799923,15.06050527382978
Mad2l1bp,5.962476845317418,8.768556140148492,12.516028137956797,6.115258132287517,8.217862529584853,10.367593719485836,11.937521560084024,7.6398001094598955,8.590705256902542,7.288593944935965,8.100028466537541,11.523730814629902,9.67601432621466,6.460264258627011,8.406084803283896,10.897438775372768
Mad2l2,22.466612753156035,18.500132896845084,14.548545527881405,18.94925381781198,15.561484364533015,14.957826053303993,17.50521936281096,22.260796870667622,25.31758110103024,19.43625051982924,26.071966626667713,17.709262796012126,20.96469770679843,21.852169035892707,19.99167318501196,20.080673698439707
Madd,18.841426831203044,29.296100861305366,23.480924583602707,32.46719284707912,33.352282500389585,31.023639221667544,25.47929502942835,26.871021074652045,19.36317692825652,32.35928942929017,23.28758184129543,27.4959606569662,18.20012218502281,25.364124773804036,28.876861267239494,26.284459068689372
Maea,62.39135770940147,64.26895483068374,57.81977101338161,63.76765881365601,70.33266388352142,59.5147364660561,58.22490753021219,66.21160094865242,51.99876621109263,54.58691635356297,68.09086429683121,65.49885235080083,61.557881618203744,62.348053717487524,60.41056799043918,62.24192558967592
Maf,,6.589088429013318,,6.396881862063916,,,,5.049293175792459,,,,,5.206617232677411,7.6742736495099395,,6.367042879993078
Maf1,40.974140881021306,50.27981324293239,46.48046346959169,53.74990042589555,56.82564515138461,47.48516207398094,50.581119021383685,51.41497659872147,49.49882552786702,65.54565334878583,68.14148947474706,48.12852281404253,48.24184285498451,50.25131728690406,50.26228944554205,42.36532377841548
Mafb,6.582574437230431,10.99870914689146,19.308915204283775,17.62159909172324,11.496265134472424,21.130897122921517,12.692463635030048,11.986582930359491,12.317889548257082,23.571622970856737,8.251904000285121,17.582162823791943,11.058302087102467,6.763766606347743,9.669175265953497,31.182184360991737
