,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
28966,Gm14269,-0.0592692668859846,0.7697458264690317,0.952154654373394
28967,Gm11573,-0.9599977791574664,0.8282856423440546,
28968,Gm12306,-0.4390666097357262,0.6432622565322983,
28969,Gm6591,,,
28970,Gm13378,-0.0235510395926457,0.9525695172020364,0.9918281757719468
28971,Gm11285,,,
28972,Gm11910,,,
28973,Gm8310,0.9635763729606592,0.8276551787794901,
28975,Gm14600,0.0017912204719014,0.9996608110780904,
28976,Gm11952,-0.508910053160631,0.2622584195667943,0.7121875777874656
28977,Or1v1-ps1,,,
28978,Gm11631,,,
28979,Gm15227,,,
28980,Gm12057,-0.1126376426639759,0.8796100051018252,0.9777123277025104
28981,Gm12872,,,
28982,Gm15782,0.2197621501774768,0.5844313113092837,0.8975711417071568
28984,Gm16140,,,
28985,Gm5761,-0.956603328452496,0.4793526320112429,
28986,Gm13650,-0.4982752479171918,0.2670624630517572,0.7161820157468571
28987,Gm12941,-0.0846793825208947,0.8916068115834253,0.9799916367075964
28988,Gm14099,,,
28989,Gm11245,,,
28991,Gm5843,,,
28992,Gm16418,0.300806658467223,0.2434365513720976,0.6973235489210774
28993,Gm13961,0.1360603612264235,0.4744085336741505,0.8536030253884802
28994,Gm11834,,,
28995,Vmn1r-ps135,,,
28996,Gm14922,,,
28997,Gm13422,-0.5081863729614433,0.0123925820752899,0.1416630110962605
28998,Gm12929,-0.0532821136167556,0.8103549689519327,0.9622557994800908
29000,Gm17014,,,
29001,Sult2a-ps3,,,
29002,Gm14629,,,
29003,Gm13578,0.2076368259110006,0.6193018201961461,0.9104250807293852
29004,Gm13252,-0.9994218496363936,0.2136064593131988,0.6640889942456543
29005,Gm6136,-0.4087345441400266,0.0169938152719806,0.1738315257733701
29006,Gm13700,-0.9599977791574656,0.8282856423440548,
29007,Gm15794,,,
29008,Gm4992,0.8622961558846699,0.1246895521387051,0.5257729731791903
29009,Gm15710,-0.6272393100365115,0.1644674894213901,0.5937196782229185
29010,Gm15112,,,
29011,Gm14277,-0.5634434578082643,0.0176517333338114,0.1790854920390842
29012,Gm8421,,,
29013,Gm13566,0.1737882771940733,0.7487385375978617,0.9473807811250288
29014,Gm12460,,,
29015,Or8k26-ps1,,,
29016,Gm14989,,,
29017,Gm12351,,,
29018,Gm11624,0.9635763729606592,0.8276551787794901,
29019,Gm13106,,,
29020,Gm13588,,,
29021,Gm8757,0.0017912204719014,0.9996608110780904,
29022,Gm15844,-0.3380399112256192,0.8679133579415634,
29023,Gm13169,0.91002424714656,0.387737026924047,
29024,Esrp2,0.3584117291775624,0.3555960150032582,0.7860211487050012
29025,Hmgb1-ps1,0.9635763729606592,0.8276551787794901,
29026,Gm11704,,,
29027,Rpl3-ps2,1.1287485108108748,0.347263815124248,
29028,Gm15982,0.0114840672913753,0.9812167156206764,0.9972496389794314
29029,Gm12856,-1.8207323631495689,0.6738784622922211,
29030,Gm13930,,,
29031,Pom121l12,,,
29032,Vmn1r207,,,
29033,Gm9085,0.353988330962716,0.838070352742774,
29034,Gm14915,,,
29035,Gm12322,-0.4060367281356286,0.4671755089281981,0.8507851968016035
29036,Gm14000,2.4185838374044306,0.3499780584238835,
29038,Gm9103,0.9635763729606592,0.8276551787794901,
29039,Gm13400,,,
29040,Gm12516,-1.0036398067250183,0.3886123005306432,
29041,Gm12263,-0.099256191337788,0.6344550265207005,0.9138152928678448
29042,Gm12104,0.3919265470028503,0.79945326592634,
29043,Gm15075,,,
29044,Gm12380,1.7949648663332514,0.6784044814337313,
29045,Gm12944,-0.7604562461763311,0.5694791840589752,
29046,Gm14395,,,
29047,Gm11577,,,
29048,Gm11617,,,
29049,Gm12186,0.1463047057513289,0.556671935459925,0.8902014317083018
29050,Gm15644,0.3852588921677133,0.7517994259389633,
29051,Gm7113,,,
29053,Gm15576,,,
29054,Gm14652,,,
29055,Gm12696,-0.2546505322365401,0.1776943112633243,0.6131766750736882
29056,Gm13345,,,
29057,Gm15061,,,
29058,Gm11251,-0.0321601836969749,0.9845683926032978,
29059,Gm11901,,,
29060,Gm13902,,,
29061,Gm6451,0.1937178488355138,0.8600641036119339,
29062,Gm13924,,,
29063,Atp5l2-ps,-1.6506596806668057,0.4139260470657991,
29064,Gm12240,-0.2532837763767341,0.7602787889064893,0.950621923973104
29065,Gm11954,0.9635763729606592,0.8276551787794901,
29066,Gm13457,,,
29067,Gm16420,,,
29068,Gm5287,1.730031910717953,0.6898139449120235,
29069,Sycn,,,
29070,Gm11372,,,
29071,Gm13508,-0.8612124572115797,0.8038415782039328,
29072,Gm11759,0.9635763729606592,0.8276551787794901,
29073,Gm11890,,,
29074,Gm15237,-0.9599977791574656,0.8282856423440548,
29075,Gm11858,,,
29076,Taar7c-ps,,,
29077,Gm12009,1.7262403552032446,0.4303589923567578,
29078,Gm13474,-1.4994098259324695,0.6250559170646525,
29079,Rplp1-ps1,,,
29080,Rpl36-ps10,,,
29082,Gm12851,1.730031910717953,0.6898139449120235,
29083,Gm8089,,,
29084,Gm11869,0.782540531358724,0.5178655306296089,
29085,Gm15167,,,
29086,Gm13282,-1.51274330877355,0.1785524772789937,
29087,Gm6823,-1.8994025251092448,0.6601689666375463,
29089,Gm15372,-1.869735335825255,0.6653277746772029,
29090,Gm12874,,,
29091,Marcksl1-ps5,,,
29092,Gm13711,0.3147952304393495,0.8201595771187872,
29093,Gm12422,,,
29094,Gm11584,,,
29095,Gm11926,-0.1872557885018176,0.7151140034562384,0.9375554911439108
29096,Gm5398,1.6123477262712953,0.0711549327703479,
29097,Gm15593,,,
29098,Gm6584,,,
29099,Gm8061,,,
29100,Gm12062,,,
29101,Gm14070,2.9994220138374112,0.4343505662653388,
29102,Gm12792,-0.50080553379068,0.450443662281167,0.8431932476981551
29103,Gm13811,,,
29104,Gm15168,,,
29105,Gm11949,2.866619087850085,0.4211346654205955,
29106,Gm12225,,,
29107,Hspe1-ps5,-0.0493255303824965,0.9174503445173592,0.983871560727806
29108,Gm14825,,,
29109,Gm11814,-0.5087242967469482,0.073288855766107,0.4061325265053849
29110,Btf3-ps3,,,
29111,Setd9-ps,-0.0140863024054811,0.9887093761745108,
29112,Gm8145,0.4529856149475601,0.4225547847086401,0.8286031030849795
29113,Gm14876,,,
29114,Gm12387,-0.3454236706479667,0.8064347550306679,
29115,Hmgb1-ps4,,,
29116,Gm13973,0.9635763729606592,0.8276551787794901,
29117,Gm12244,-0.6262089902983982,0.6523476840097813,
29118,Gm12337,0.9635763729606592,0.8276551787794901,
29119,Gm13426,,,
29120,Gm8080,,,
29122,Gm14388,0.0393567803296966,0.910096002650004,0.9821239374352508
29123,Gm11975,0.4006515280456826,0.6610302125494196,
29124,4933405O20Rik,,,
29125,Gm15421,-1.5882189156670383,0.4427191439267033,
29126,Or51k4-ps1,,,
29127,Gm11781,,,
29128,Gm13076,,,
29129,Gm14463,,,
29130,Gm15383,-2.474333743880717,0.3336280629708845,
29131,Gm13416,-0.1088740237092714,0.5691874219133072,0.8931952870245832
29133,Gm13784,1.277323416537106,0.3950003534447524,
29134,Gm14020,0.8023113654941878,0.439490729246746,
29135,Gm14994,-0.9599977791574656,0.8282856423440548,
29136,Gm15162,,,
29137,Gm14566,,,
29138,Gm11409,,,
29139,Gm12267,0.7918681308015905,0.5170533790826217,
29140,Gm13550,-0.4519665557085684,0.8684707460859749,
29141,Gm12310,,,
29142,Gm12036,-1.365765384196635,0.0794370297001615,0.421557873522448
29143,Gm11256,,,
29144,Defa-ps11,,,
29145,Gm14976,,,
29146,Gm11597,,,
29148,Gm12040,0.317794383417625,0.4002888586488169,0.814730839674531
29149,Gm12844,-0.0423826362546463,0.793327428776435,0.959112958242754
29150,Rpl36a-ps4,0.3355792565723897,0.3870553889375828,0.8059653480041865
29151,Or51p1,,,
29152,Gm14142,,,
29153,Gm14541,-1.2150700547789113,0.181400563310024,
29155,Gm12417,,,
29157,Gm14784,,,
29158,Gm15177,,,
29159,Gm14846,-2.9321235593622363,0.4514030863115364,
29160,Gm13224,,,
29161,Gm12628,-1.593452082952179,0.5099023319855847,
29162,Ptma-ps2,-0.0642537473038882,0.8323145796812348,0.9680143203729727
29163,Gm5396,,,
29164,Gm8317,,,
29165,Gm11702,-0.9696102887615066,0.7172766588164066,
29166,Gm12189,,,
29167,Gm13232,,,
29168,Gm11972,-0.3662931698246641,0.8697306641613278,
29169,Gm14770,,,
29170,Gm15054,,,
29171,Gm14914,,,
29172,Tpt1-ps6,-0.3508808301929507,0.7854165127656647,
29173,Gm13451,,,
29174,Cyp2j15-ps,,,
29175,Gm14576,,,
29176,Mif-ps8,,,
29177,Fth1-ps,-0.4126470410820357,0.0179827121986936,0.1814876081821009
29179,Gm6654,,,
29180,Gm13535,0.4149941475690074,0.1829225579495864,0.6205193793883066
29181,Gm12143,,,
29182,Gm13533,,,
29183,Olfr1235-ps1,,,
29184,Scgb2b25-ps,,,
29185,Gm13755,,,
29186,Gm14331,,,
29187,Gm6630,0.7887437727568901,0.3308779878162505,0.7699423884305282
29188,Gm6954,0.3947679876886978,0.5483176793777399,0.8865006039540863
29189,Gm7856,0.6405131185684002,0.2444474135816957,0.6985022167960742
29190,Gm12194,0.3128261854884344,0.899270613693148,
29191,Gm8216,-0.4990825914599711,0.2603514844406737,0.7101374737549065
29192,Gm6142,-0.0959857805306676,0.6398303651261994,0.9146646212693532
29193,Gm14645,,,
29194,Gm11743,1.150987159696356,0.2442411784510181,
29195,Gm12151,0.416857422217841,0.8412536528774007,
29196,Gm14593,0.9635763729606592,0.8276551787794901,
29197,Mup-ps20,,,
29198,Gm11950,2.495568986789085,0.5201075320459432,
29199,Gm11257,,,
29200,Gm13122,,,
29201,Gm13809,-0.5661504752080851,0.7508019597482242,
29202,Rps15a-ps3,-1.927392296843571,0.4969201216612096,
29203,Vmn1r-ps128,,,
29204,Gm8668,,,
29205,Gm11987,,,
29206,Tpt1-ps3,-0.0378558487567649,0.8282128613445873,0.967403035120866
29207,Gm14125,0.7568674073213645,0.6993487744950919,
29209,Gm14438,,,
29210,Gm6500,-0.158957670397219,0.8890928611509527,
29211,Gm15550,0.574405526289929,0.2577491144651417,0.7083201619999628
29212,Gm12820,,,
29213,Gm14531,,,
29214,Gm14046,,,
29215,Gm6733,-0.3543464710019557,0.0296708676175574,0.2423199474584939
29216,Gm15019,,,
29217,Gm8163,1.0404414108335494,0.6651012250545798,
29218,Gm8840,,,
29219,Gm11599,-0.0662146983116336,0.9733497220179572,
29220,Gm13494,0.2885677395024275,0.6698913066037955,0.9239899598212612
29221,Gm12619,,,
29222,Or4x6,,,
29223,Gm14986,,,
29224,Gm13531,0.3914087288701871,0.812639480521632,
29225,Gm6141,-0.1087627615387872,0.8624033778290242,0.9746852031666212
29226,Gm14766,-0.4066950081981126,0.8442533763005788,
29227,Gm3928,,,
29228,Gm11224,-0.3531500314133982,0.0685671699385772,0.3929951655764185
29229,Gm16198,,,
29230,Gm15305,,,
29231,Rpl17-ps4,-1.52988841669245,0.6161673898895361,
29232,Cyp4a30b,,,
29233,Akt2-ps,-0.3644704537714943,0.0919766129633407,0.4537296998649308
29234,Gm14608,-0.8305990457124816,0.2325882309744357,0.6836980410598283
29235,Rpl3-ps1,-0.2063494194813385,0.2339979724205155,0.6850575138625694
29236,Znf41-ps,0.5885013803567756,0.4189658611121112,0.8270376438579154
29237,Gm13085,,,
29238,Gm12370,,,
29239,Gm15452,-0.8486648749142153,0.3977166312225034,
29241,Gm14792,,,
29242,Or52c1-ps1,,,
29243,Gm11268,2.721733107612453,0.5057844198949162,
29244,Gm11352,,,
29245,Gm13692,,,
29246,Gm11797,,,
29247,Gm8202,-0.4946061364210334,0.383211175374792,0.8027433626410325
29248,2610024D14Rik,0.4629069597828346,0.133764478587068,0.5419590404115006
29249,Gm2288,,,
29252,Gm15313,,,
29253,Gm15142,,,
29254,Gm11572,1.4411235694966718,0.6418943231881424,
29255,Gm14626,,,
29256,Gm15442,-0.230293467267858,0.8244711891965956,
29257,Gm14113,,,
29258,Gm13988,,,
29259,Rps2-ps4,-1.912304072842261,0.471034872799598,
29260,Gm13255,,,
29261,Gm11637,,,
29262,Gm14855,,,
29263,Gm15302,,,
29264,Gm15238,-0.8561270876217218,0.065330717905512,0.3823819573269448
29265,Gm12957,-2.4217566316393517,0.5395484286158778,
29266,Tmc4-ps,-3.632648077420684,0.0725375720374326,
29267,AA413626,0.4273428283912668,0.7259759689747514,
29268,Gm3267,0.765634321405253,0.691483532219495,
29269,Gm13370,0.268603049245302,0.8157305835788444,
29270,Gm12251,0.1098749324702228,0.5536647192796691,0.8876029323644004
29271,Gm13873,,,
29272,Gm13852,0.8961332692726262,0.8128474283163418,
29273,Or1e20-ps1,,,
29274,Gm15425,-0.1229380817514309,0.648577595574189,0.9180884840078836
29275,Gm13967,,,
29276,Rps29-ps,,,
29277,Gm14101,,,
29278,Gm8111,,,
29279,Gm15087,,,
29280,Gm14657,,,
29281,Gm9133,,,
29282,Gm15666,0.0657415030021711,0.8855510985911507,0.979062989405082
29283,Gm11576,-0.4052228348435899,0.5965033418462966,0.902298866242654
29284,Gm12586,-0.9258032827341768,0.3958008416040063,
29286,Rps15a-ps8,,,
29287,Gm12513,,,
29288,Olfr1169-ps1,,,
29290,Gm14018,-0.9684812545321728,0.3616091421678398,
29291,Gm11870,-0.0433242646283343,0.8984968295298839,0.9803572333189128
29294,Gm11510,0.7058494196588134,0.1705461026942512,0.604522666730232
29295,Gm12044,,,
29296,Gm12017,2.583787144803268,0.5391475732556035,
29297,Gm11270,1.9935642650441063,0.6439013411569648,
29298,Gm12837,,,
29299,Rpl10a-ps1,-0.4527991181971151,0.0124504065586536,0.1419180587835878
29300,Gm23463,,,
29303,Gm25107,,,
29307,Gm25104,,,
29309,Gm25102,,,
29314,Gm23429,,,
29315,Gm23428,-0.0387531849875327,0.9742077918471312,
29317,Gm26254,0.4844832117439191,0.4219927297237946,0.8285249671384545
29318,Gm26255,,,
29319,Gm26253,-1.223769890692311,0.5310397301331109,
29324,Gm26251,0.0722823597410397,0.9258396788686056,0.9863910921555644
29325,Gm26256,,,
29326,Gm26257,,,
29327,Gm24595,0.7715053942553469,0.8406895720999923,
29330,Gm24596,0.7319441151106837,0.7102697849720484,
29331,Gm24592,0.9991797431993986,0.5539354316653599,
29332,Gm24593,,,
29334,Mir1907,,,
29335,Gm24598,,,
29337,Gm22958,,,
29341,Gm22960,5.132948852729386,0.0296230875130986,
29344,Gm22956,1.730031910717953,0.6898139449120235,
29346,Gm25784,-2.351417325601269,0.5834710926511872,
29347,Gm25783,0.0017912204719014,0.9996608110780904,
29351,Gm26425,0.9635763729606592,0.8276551787794901,
29352,Gm26424,0.896155995145097,0.8101098267917552,
29354,Gm23788,,,
29356,Gm23787,-0.4519665557085684,0.8684707460859749,
29358,Gm22106,2.489840503591504,0.5217247449009228,
29360,Gm22107,-0.3779755449774256,0.2698644795012281,0.7187868488057593
29366,Gm25323,-0.3569414062430916,0.6188855556766567,0.9104250807293852
29367,Gm25322,0.5567599002509235,0.827776936808166,
29368,Gm23792,,,
29369,Gm25321,0.3695301934625747,0.5541452344941156,0.8879114378029543
29375,Mir1893,,,
29376,Gm22479,,,
29377,Mir1902,,,
29378,Gm22480,-0.9599977791574664,0.8282856423440546,
29382,Gm24183,-0.9599977791574664,0.8282856423440546,
29384,Mir1903,,,
29387,Gm24185,1.2946108700397867,0.480819312923451,
29391,Mir1906-1,,,
29403,DQ267100,,,
29404,Gm25269,0.9635763729606592,0.8276551787794901,
29405,Gm24839,,,
29406,Gm24840,0.0575154059486223,0.8505318066755665,0.9725132961762966
29407,Gm25270,1.8662398640111248,0.6659508635258642,
29408,Gm25279,,,
29409,Gm24836,-1.9286264254935712,0.6551008490316961,
29410,Mir1906-2,,,
29411,Gm26478,,,
29413,Mir1895,,,
29414,Mir1901,,,
29418,Gm26479,,,
29424,Gm23656,0.3654644140139935,0.6477369154341952,
29425,Gm23655,-0.9599977791574656,0.8282856423440548,
29426,Gm23661,,,
29429,Gm25177,1.0412614598469354,0.3758763837917775,
29433,Gm25176,,,
29434,Mir1896,,,
29436,Mir1898,-0.5408926292020367,0.4080845380171091,0.8187790326892617
29437,Gm22345,-0.5404854785806466,0.5298039792373288,
29445,Gm23111,1.7022310874482045,0.2202946596135787,
29448,Gm22205,-0.3078995907423906,0.8604183159016809,
29450,Gm23118,,,
29451,Gm22208,1.9268564126166952,0.6554208405942394,
29453,Gm22199,,,
29454,Gm25052,,,
29460,Gm22073,0.105241249861215,0.8014117742890543,0.9592403965018412
29461,Gm25045,0.0017912204719014,0.9996608110780904,
29463,Gm25106,0.9635763729606592,0.8276551787794901,
29470,Gm25112,,,
29473,Gm23887,0.5475138487390276,0.3068570402744225,0.7553064762288972
29478,Gm23889,-0.2195988014553963,0.7651626423685621,0.9506516173889866
29484,Gm24379,0.875626483901288,0.2536354976566294,0.7049191441634474
29486,Gm24381,0.7349952747718271,0.6634337588780719,
29487,Gm24382,,,
29488,Gm24378,2.272266890794555,0.3943180065286435,
29491,Mir1904,-0.2280031987556239,0.8758407616239701,
29492,Gm22717,,,
29497,Gm22720,-0.571032724184939,0.6470884946197358,
29499,Gm24635,,,
29500,Mir1900,,,
29502,Gm23214,,,
29504,Gm23212,,,
29506,Gm23206,-0.9851985756751066,0.681982297393561,
29512,Gm26020,-0.2808401089461051,0.6698942197834632,0.9239899598212612
29516,Gm22027,-0.0970969809707556,0.8852339837619775,0.9789772579867246
29519,Gm24896,,,
29520,Gm24895,,,
29523,Gm24892,-1.8511481149437572,0.6685668381810946,
29524,Gm22984,,,
29527,Gm22985,,,
29533,Gm24629,-0.3232417948146454,0.5745484704317997,0.8949136434573796
29534,Mir1911,,,
29535,Gm24631,,,
29537,Gm24630,0.4829523398073307,0.5545810765099263,
29541,Gm24141,,,
29542,Mir1905,,,
29544,Gm25806,,,
29548,Gm25805,,,
29550,Gm22067,0.3815484058363305,0.5909911588889671,0.8993346315402079
29551,Gm25294,,,
29556,Gm25290,-0.3890516220490171,0.7714139442071063,
29558,Mir1899,,,
29559,Gm25289,1.249720417930839,0.5571292689724783,
29562,Mir1894,,,
29563,Gm22451,,,
29564,Gm22452,-2.885299897878165,0.4191608937620187,
29565,Gm12532,1.0263122928593384,0.7780201245490935,
29566,Gm16276,-0.1852612572011282,0.7886515885626324,0.9576039734745294
29567,Gm13881,-0.5036412376971862,0.5654298941079351,
29568,1700057H15Rik,,,
29569,Gm12798,1.4810007703431411,0.6623287641750393,
29571,Gm15472,-0.2863571752772822,0.8593297035853182,
29572,Gm12406,0.9635763729606592,0.8276551787794901,
29573,Platr3,-0.9599977791574656,0.8282856423440548,
29575,Grip1os2,,,
29577,Gm12714,1.6550179457920375,0.416058443045803,
29579,Gm13605,,,
29580,Gm12061,0.1735239650959385,0.8637727992888158,
29581,A230072E10Rik,-2.9002971477782955,0.412282242316528,
29582,Gm15473,-0.7114677351083172,0.253803799014097,0.7050054698280911
29583,Gm12159,-0.4093111169382804,0.8562668658480016,
29584,Gm14110,,,
29585,Gm16741,0.9859490225238402,0.1067577217071777,0.4890089943317435
29586,Gm14951,-0.8114243356011578,0.8292267688797591,
29590,Gm15350,-0.0236858240961735,0.985328508434886,
29591,D930015M05Rik,-0.0784515383080147,0.8641401479034048,0.9746852031666212
29592,Tex53,1.9935642650441063,0.6439013411569648,
29593,Gm15419,0.0755400412234698,0.8886739201340201,0.9792887939353152
29595,Gm13972,-2.495041192256977,0.5201664600874821,
29596,Ubl5,0.498608001829821,0.0573137301087365,0.3557236788988074
29597,Gm12436,,,
29598,Gm11342,,,
29599,Gm12974,-0.1170606951258193,0.8922277252984734,
29600,Gm15879,0.4156709077100435,0.6038406127780408,0.9048400811056244
29601,Gm13667,,,
29602,1700056N10Rik,0.1897715320216751,0.6400353035757909,0.9146646212693532
29603,Gm2568,1.9268564126166952,0.6554208405942394,
29604,Gm13662,-1.967412059101313,0.5303380342880382,
29605,Gm14617,1.822483298282656,0.4257601254288444,
29606,Mir142hg,0.2030377372069246,0.9000773092201877,
29607,Gm14321,0.956078246679839,0.3832650696499361,
29608,4930533B01Rik,-4.174508225629135,0.109496784738455,
29609,Ino80dos,-0.123280992384563,0.7637874887418086,0.9506516173889866
29610,Gm12205,0.2906228974414656,0.6800397007896346,0.927921784376084
29612,Gm14089,,,
29613,5830444B04Rik,-0.502635637615917,0.6823590252797058,
29614,1700095J12Rik,-0.0812583494403526,0.9037757509496016,0.9811653499632886
29615,Gm12273,-1.8207323631495689,0.6738784622922211,
29616,Gm15232,0.4111809471340675,0.4301567695620139,0.8330165840311882
29617,Gm13073,1.962816131323694,0.485391262063923,
29618,9430091E24Rik,0.1280006502162184,0.6911344616341928,0.9315478416270272
29619,Gm12631,0.0311030118184603,0.978913290922859,
29621,1700092E19Rik,,,
29625,Platr29,1.158856028823417,0.4720433917889413,
29626,Gm5526,-0.1292239204558814,0.4461698997032154,0.8414004312685087
29627,Gm14640,,,
29628,Gm11967,,,
29629,Gm15880,-0.2563097127963993,0.5973508486834077,0.90261534749093
29630,Myadml2os,1.0273023193588209,0.2289115130531431,0.6790578841741995
29631,Gm17216,0.2925633071149614,0.6023379141496273,0.9040973364847696
29632,Gm16344,0.9635763729606592,0.8276551787794901,
29633,2410152P15Rik,,,
29634,AI847159,-1.869735335825255,0.6653277746772029,
29636,Gm12367,3.399624877626627,0.2891923021942637,
29637,Gm14266,,,
29638,Gm14539,0.2419240911627743,0.3181823422257981,0.7623613302303754
29639,Gm14710,,,
29641,Gm12649,,,
29642,4930565N06Rik,0.4568099450593995,0.2180398795662191,0.6697653147289224
29643,Gm12352,0.2385878904076352,0.8863188051618457,
29644,Gm16274,,,
29645,1700108N11Rik,,,
29646,Gm10241,-0.0035254021888697,0.9917728094574536,0.9982486458924812
29647,Gm14097,0.1203287963602637,0.7463825805850017,0.9470327124151364
29648,Gm11468,,,
29650,Pabpc1l2b,,,
29651,B230312C02Rik,0.9635763729606592,0.8276551787794901,
29652,Hoxb3os,,,
29653,Tmem240,-1.8904984799924052,0.3631308155617804,
29654,A730011C13Rik,0.0328693049949236,0.9440960399111082,0.9889727832376104
29655,Gm15507,-1.869735335825255,0.6653277746772029,
29656,4933408N05Rik,,,
29657,Gm16105,,,
29658,Gm12092,2.721733107612453,0.5057844198949162,
29659,Gm11267,,,
29660,Gm16359,,,
29661,Gm11791,,,
29662,Gm12678,,,
29663,Gm9850,2.318104760193002,0.0773432152326572,
29664,Gm11528,,,
29666,Gm1980,,,
29667,1700080N15Rik,-0.9599977791574656,0.8282856423440548,
29668,2610204G07Rik,0.5688053881827912,0.4146889530117466,0.8225989773283597
29669,1700095J07Rik,-0.2697602897151024,0.8685959223959963,
29670,Gm16278,1.8995435516932448,0.2314323737699289,
29671,Gm12523,1.03846061989212,0.3598852766129927,
29672,1700027A07Rik,0.9635763729606592,0.8276551787794901,
29673,Gm15723,,,
29674,A930006K02Rik,1.0428279472201605,0.0010375084961245,0.0239356937631372
29677,Gm13063,0.8434781290562272,0.2171052672013187,0.6684933612066979
29678,Gm13954,0.7021643921158712,0.5241836947280971,
29679,Gm2800,,,
29681,C030047K22Rik,,,
